Date,Close
2024-04-23 00:00:00-04:00,0.01648556147288316
2024-04-24 00:00:00-04:00,0.003655708920675238
2024-04-25 00:00:00-04:00,-0.024495138777120173
2024-04-26 00:00:00-04:00,0.018243894620114443
2024-04-29 00:00:00-04:00,-0.010016789754957345
2024-04-30 00:00:00-04:00,-0.03211934140806183
2024-05-01 00:00:00-04:00,0.014409397622792142
2024-05-02 00:00:00-04:00,0.0073428718697783335
2024-05-03 00:00:00-04:00,0.022169719115075592
2024-05-06 00:00:00-04:00,0.016918332687938964
2024-05-07 00:00:00-04:00,-0.010156223799945963
2024-05-08 00:00:00-04:00,0.002931573187463732
2024-05-09 00:00:00-04:00,0.004335669699328415
2024-05-10 00:00:00-04:00,0.00586924802804667
2024-05-13 00:00:00-04:00,-0.0024594375568592897
2024-05-14 00:00:00-04:00,0.006864619814733963
2024-05-15 00:00:00-04:00,0.01748396033312427
2024-05-16 00:00:00-04:00,-0.004939905005063805
2024-05-17 00:00:00-04:00,-0.001852838458545114
2024-05-20 00:00:00-04:00,0.012208102099079854
2024-05-21 00:00:00-04:00,0.008699067835366003
2024-05-22 00:00:00-04:00,0.0034494898883048464
2024-05-23 00:00:00-04:00,-0.00817609515826867
2024-05-24 00:00:00-04:00,0.0074004190506067324
2024-05-28 00:00:00-04:00,0.0003719873873939683
2024-05-29 00:00:00-04:00,-0.0026724912795937916
2024-05-30 00:00:00-04:00,-0.03378610970669227
2024-05-31 00:00:00-04:00,0.0011093117714588985
2024-06-03 00:00:00-04:00,-0.0038782889685005095
2024-06-04 00:00:00-04:00,0.0061665795217451524
2024-06-05 00:00:00-04:00,0.019083301837927502
2024-06-06 00:00:00-04:00,0.0012027313163827102
2024-06-07 00:00:00-04:00,-0.001578143671810861
2024-06-10 00:00:00-04:00,0.00948448065507046
2024-06-11 00:00:00-04:00,0.011241659559668271
2024-06-12 00:00:00-04:00,0.019367675100753656
2024-06-13 00:00:00-04:00,0.0011789948096669889
2024-06-14 00:00:00-04:00,0.0022419774389770275
2024-06-17 00:00:00-04:00,0.013105229260711448
2024-06-18 00:00:00-04:00,-0.00452750320938311
2024-06-20 00:00:00-04:00,-0.0014338732720109437
2024-06-21 00:00:00-04:00,0.00915415396939867
2024-06-24 00:00:00-04:00,-0.004691156221917181
2024-06-25 00:00:00-04:00,0.0073267507585521585
2024-06-26 00:00:00-04:00,0.002683235292916475
2024-06-27 00:00:00-04:00,0.0015260708292375025
2024-06-28 00:00:00-04:00,-0.01302863394319298
2024-07-01 00:00:00-04:00,0.021881672618333514
2024-07-02 00:00:00-04:00,0.005583108706972206
2024-07-03 00:00:00-04:00,0.0032442226944811026
2024-07-05 00:00:00-04:00,0.014736189256778554
2024-07-08 00:00:00-04:00,-0.0028231368416173908
2024-07-09 00:00:00-04:00,-0.01437027168520244
2024-07-10 00:00:00-04:00,0.01460156252035194
2024-07-11 00:00:00-04:00,-0.024772164240566275
2024-07-12 00:00:00-04:00,-0.002529130909881605
2024-07-15 00:00:00-04:00,0.0009040382178469031
2024-07-16 00:00:00-04:00,-0.009780664132308825
2024-07-17 00:00:00-04:00,-0.01334755196664883
2024-07-18 00:00:00-04:00,-0.007102210695526079
2024-07-19 00:00:00-04:00,-0.007402968603862914
2024-07-22 00:00:00-04:00,0.013337677800416836
2024-07-23 00:00:00-04:00,0.00431211672576004
2024-07-24 00:00:00-04:00,-0.03585483877756579
