Date,returns,volatility
2024-08-06 00:00:00-04:00,0.4480397636403117,0.34562604969564187
2024-08-07 00:00:00-04:00,0.360758063817425,0.30723343056078206
2024-08-08 00:00:00-04:00,0.4443937347487842,0.3060217536212793
2024-08-09 00:00:00-04:00,0.429544067383504,0.32170793636895795
2024-08-12 00:00:00-04:00,0.39078419918363644,0.3228987852861878
2024-08-13 00:00:00-04:00,0.4873410680221369,0.361603494684641
2024-08-14 00:00:00-04:00,0.4210519849976706,0.36240888065244753
2024-08-15 00:00:00-04:00,0.45133143928219566,0.3768777497127734
2024-08-16 00:00:00-04:00,0.34158818365976923,0.3759005133285443
2024-08-19 00:00:00-04:00,0.4236781646860135,0.36412651424573433
2024-08-20 00:00:00-04:00,0.42640695747177654,0.3685940293965007
2024-08-21 00:00:00-04:00,0.3693344639426122,0.2674539433308723
2024-08-22 00:00:00-04:00,0.2547180036825818,0.2502216868753892
2024-08-23 00:00:00-04:00,0.3971482705013768,0.22404126913221195
2024-08-26 00:00:00-04:00,0.3303265077822574,0.22651597740030133
2024-08-27 00:00:00-04:00,0.3840457865409736,0.22102300160684613
2024-08-28 00:00:00-04:00,0.3308686813505823,0.2160561729004878
2024-08-29 00:00:00-04:00,0.4164765378588848,0.21987281592607716
2024-08-30 00:00:00-04:00,0.43850234725876724,0.18344993137957738
2024-09-03 00:00:00-04:00,0.26571298670866994,0.09613608660541251
2024-09-04 00:00:00-04:00,0.3707734535706654,0.08545733183704468
2024-09-05 00:00:00-04:00,0.37121289044855454,0.08397372988359908
2024-09-06 00:00:00-04:00,0.27844803278810537,0.1077119337437838
2024-09-09 00:00:00-04:00,0.4401975315590452,0.11151066900955464
2024-09-10 00:00:00-04:00,0.5069706758557797,0.15856026133111306
2024-09-11 00:00:00-04:00,0.5096750350269492,0.17302063416988395
2024-09-12 00:00:00-04:00,0.43623446763735735,0.17661243275651467
2024-09-13 00:00:00-04:00,0.4303905307869174,0.17017813527972697
2024-09-16 00:00:00-04:00,0.3895338457502529,0.16419307483038353
2024-09-17 00:00:00-04:00,0.43299909870907866,0.16631531119104098
2024-09-18 00:00:00-04:00,0.31772461646819694,0.1751164071321834
2024-09-19 00:00:00-04:00,0.4909724622915995,0.2042836853905003
2024-09-20 00:00:00-04:00,0.3310723331916775,0.16233253139734577
2024-09-23 00:00:00-04:00,0.35407365025093734,0.16649671197910593
2024-09-24 00:00:00-04:00,0.3174929168974513,0.17141636842245317
2024-09-25 00:00:00-04:00,0.4208470377319601,0.17368490983202983
2024-09-26 00:00:00-04:00,0.36750931281444843,0.1644239846290259
2024-09-27 00:00:00-04:00,0.3321022457888969,0.17307850241984618
2024-09-30 00:00:00-04:00,0.4115080643963628,0.16760704644763064
2024-10-01 00:00:00-04:00,0.24196635483227674,0.18558689259107114
2024-10-02 00:00:00-04:00,0.3269884803164985,0.19464768039004515
2024-10-03 00:00:00-04:00,0.3701877003712776,0.19472977301233046
2024-10-04 00:00:00-04:00,0.3717940593545917,0.16191971543323863
2024-10-07 00:00:00-04:00,0.2828038490267722,0.18386756702512003
2024-10-08 00:00:00-04:00,0.45623518847542316,0.1546792765730574
2024-10-09 00:00:00-04:00,0.4195024553962031,0.10633339519615215
2024-10-10 00:00:00-04:00,0.35507135942075496,0.09435896946874606
2024-10-11 00:00:00-04:00,0.3859331989162393,0.08297792855639241
2024-10-14 00:00:00-04:00,0.4203760640101373,0.0903132799366671
2024-10-15 00:00:00-04:00,0.3730078051967597,0.0764412135732514
2024-10-16 00:00:00-04:00,0.3405061918257664,0.07032096979872338
2024-10-17 00:00:00-04:00,0.3876958438187922,0.01394479163853607
2024-10-18 00:00:00-04:00,0.40003759908478254,0.014217886838216731
2024-10-21 00:00:00-04:00,0.38794600645649213,0.01512876100955024
2024-10-22 00:00:00-04:00,0.5066343626393985,0.06973755375193735
2024-10-23 00:00:00-04:00,0.3371349160741142,0.06789309096415158
2024-10-24 00:00:00-04:00,0.38073376104670936,0.0678971561704434
2024-10-25 00:00:00-04:00,0.42821318175123035,0.0701451856554357
2024-10-28 00:00:00-04:00,0.35652456058073745,0.06777111566622568
2024-10-29 00:00:00-04:00,0.4558729940766062,0.015389237175930381
2024-10-30 00:00:00-04:00,0.387087584161963,0.0
2024-10-31 00:00:00-04:00,0.007854695353131158,0.3822687172729233
2024-11-01 00:00:00-04:00,0.4394955988281468,0.3911028378924433
2024-11-04 00:00:00-05:00,0.35032871497776863,0.374291488784605
2024-11-05 00:00:00-05:00,0.4238767578974545,0.3658969174001236
2024-11-06 00:00:00-05:00,0.508758300962465,0.3970318710087954
2024-11-07 00:00:00-05:00,0.4554437309391475,0.4055293279358895
2024-11-08 00:00:00-05:00,0.33721875511624877,0.4101591251514534
2024-11-11 00:00:00-05:00,0.3131440367635641,0.41643060435560003
2024-11-12 00:00:00-05:00,0.45246804682368624,0.426340819399969
2024-11-13 00:00:00-05:00,0.41030028721894896,0.42384265470784993
2024-11-14 00:00:00-05:00,0.4032193937355975,0.42437116998325947
2024-11-15 00:00:00-05:00,0.20813541069263777,0.48090375114646217
2024-11-18 00:00:00-05:00,0.3900824471502704,0.48099276774447747
2024-11-19 00:00:00-05:00,0.4087857346539359,0.4510651765093327
2024-11-20 00:00:00-05:00,0.34511293390485376,0.45010717540347317
2024-11-21 00:00:00-05:00,0.3523979218037988,0.4507339795168221
2024-11-22 00:00:00-05:00,0.4401715825918655,0.4535356056377831
2024-11-25 00:00:00-05:00,0.40516896507863587,0.4548733453989457
2024-11-26 00:00:00-05:00,0.5135101107010065,0.47803854978511046
2024-11-27 00:00:00-05:00,0.3072497294639498,0.4863024656317901
2024-11-29 00:00:00-05:00,0.385668093720408,0.175849025398848
2024-12-02 00:00:00-05:00,0.48770801204654346,0.19454547690637775
2024-12-03 00:00:00-05:00,0.3819861094491937,0.1894112828334366
2024-12-04 00:00:00-05:00,0.46727436026083063,0.20076670714929062
2024-12-05 00:00:00-05:00,0.45172380430148107,0.17461557445200032
2024-12-06 00:00:00-05:00,0.39201352774129977,0.16393724414619387
2024-12-09 00:00:00-05:00,0.41271244554878245,0.1553400543342895
2024-12-10 00:00:00-05:00,0.3418900301818397,0.14347629206546025
2024-12-11 00:00:00-05:00,0.45711276666707085,0.14505493702215694
2024-12-12 00:00:00-05:00,0.3866387753533246,0.14492062116751175
2024-12-13 00:00:00-05:00,0.34763448391817575,0.1515600240732085
2024-12-16 00:00:00-05:00,0.43805987795710055,0.0344117859682192
2024-12-17 00:00:00-05:00,0.41781231571857885,0.033909323080258846
2024-12-18 00:00:00-05:00,0.14862772774663324,0.2284338077632258
2024-12-19 00:00:00-05:00,0.3738124462993957,0.22319161411252325
2024-12-20 00:00:00-05:00,0.3728265912831579,0.21963754191516255
2024-12-23 00:00:00-05:00,0.359904753629828,0.21729646139040576
2024-12-24 00:00:00-05:00,0.4363143736836445,0.22177695554245708
2024-12-26 00:00:00-05:00,0.36183613609155535,0.18302123188027414
2024-12-27 00:00:00-05:00,0.27280780899461426,0.2010677835586388
2024-12-30 00:00:00-05:00,0.2977061167000829,0.2201435422416898
2024-12-31 00:00:00-05:00,0.33081196950208597,0.1925607191037237
2025-01-02 00:00:00-05:00,0.33639464520736745,0.19558638200556983
2025-01-03 00:00:00-05:00,0.4487072250994741,0.186585013502155
2025-01-06 00:00:00-05:00,0.4440108524089601,0.18321020417818418
2025-01-07 00:00:00-05:00,0.30034933723498225,0.19353520124634788
2025-01-08 00:00:00-05:00,0.4106393018262925,0.19299715336768325
2025-01-10 00:00:00-05:00,0.2978642575517887,0.2033203020222047
2025-01-13 00:00:00-05:00,0.3531077505195977,0.17716398707748798
2025-01-14 00:00:00-05:00,0.35652546182910844,0.17452264194033323
2025-01-15 00:00:00-05:00,0.5357548640999505,0.25554691045865
2025-01-16 00:00:00-05:00,0.35398317303529453,0.24152120526526283
2025-01-17 00:00:00-05:00,0.4431007748634321,0.250307462301186
2025-01-21 00:00:00-05:00,0.3712851207174842,0.11729779658452916
2025-01-22 00:00:00-05:00,0.6320477811903975,0.28897403275843997
2025-01-23 00:00:00-05:00,0.38586284654918984,0.2885595341124004
2025-01-24 00:00:00-05:00,0.342495946864187,0.2913966981276905
2025-01-27 00:00:00-05:00,0.24772634546283212,0.32478534541477905
2025-01-28 00:00:00-05:00,0.5571452214605315,0.3899521208852836
2025-01-29 00:00:00-05:00,0.3121070002266361,0.3746852760174381
2025-01-30 00:00:00-05:00,0.0,0.6209339423785729
2025-01-31 00:00:00-05:00,0.37989174663816894,0.6180289258994822
2025-02-03 00:00:00-05:00,0.3177191849178025,0.6208363851518166
2025-02-04 00:00:00-05:00,0.4004861286552228,0.6130598327129413
2025-02-05 00:00:00-05:00,0.3925327218639102,0.605318080068205
2025-02-06 00:00:00-05:00,0.41637969646810624,0.600111049547553
2025-02-07 00:00:00-05:00,0.2893812109475123,0.6087188421137844
2025-02-10 00:00:00-05:00,0.41580638953590804,0.6029493604002916
2025-02-11 00:00:00-05:00,0.3672592410252085,0.6022568901630965
2025-02-12 00:00:00-05:00,0.3431030519549627,0.6033582822810035
2025-02-13 00:00:00-05:00,0.4013351924307013,0.5610057982886463
2025-02-14 00:00:00-05:00,0.34735413457200287,0.561395481218278
2025-02-18 00:00:00-05:00,0.39701693333796756,0.5532168256315004
2025-02-19 00:00:00-05:00,0.4556179407631805,0.566018577261588
2025-02-20 00:00:00-05:00,0.41128627330244155,0.4430728382721953
2025-02-21 00:00:00-05:00,0.2621977813206056,0.45796759307004337
2025-02-24 00:00:00-05:00,0.31564226531478135,0.4602855970366318
2025-02-25 00:00:00-05:00,0.2863082329597092,0.44789296686843166
2025-02-26 00:00:00-05:00,0.4070481083536596,0.36883904817331686
2025-02-27 00:00:00-05:00,0.2684520468657432,0.37874608507878244
2025-02-28 00:00:00-05:00,0.44850167432147203,0.07601874676002174
2025-03-03 00:00:00-05:00,0.2476183556358693,0.11871333939610201
2025-03-04 00:00:00-05:00,0.38075070650737547,0.11397444869157924
2025-03-05 00:00:00-05:00,0.5745984730662145,0.23288688182155032
2025-03-06 00:00:00-05:00,0.3157319018545797,0.23889351692895106
2025-03-07 00:00:00-05:00,0.3235684485444127,0.2366670727961439
2025-03-10 00:00:00-04:00,0.17392325483185,0.3079406888976854
2025-03-11 00:00:00-04:00,0.3835333907162579,0.30153736811324944
2025-03-12 00:00:00-04:00,0.42429049998709095,0.3116465334190543
2025-03-13 00:00:00-04:00,0.30689075918491204,0.31696109235209063
2025-03-14 00:00:00-04:00,0.5372852580649989,0.3809031617529693
2025-03-17 00:00:00-04:00,0.38106617090538897,0.38090129034238135
2025-03-18 00:00:00-04:00,0.2971726989887272,0.38724250039950764
2025-03-19 00:00:00-04:00,0.4475811025263703,0.3842236685017156
2025-03-20 00:00:00-04:00,0.3633684139027885,0.37852952995156913
2025-03-21 00:00:00-04:00,0.44889261399251124,0.3735748826726361
2025-03-24 00:00:00-04:00,0.4073692342478563,0.3707455423043427
2025-03-25 00:00:00-04:00,0.41129215556929344,0.3573013840527644
2025-03-26 00:00:00-04:00,0.2983532719323551,0.3674157143198434
2025-03-27 00:00:00-04:00,0.388445106156678,0.3435940675622026
2025-03-28 00:00:00-04:00,0.19399056535478607,0.39720057683749505
2025-03-31 00:00:00-04:00,0.3236795939955057,0.37176165786286647
2025-04-01 00:00:00-04:00,0.4898897484815026,0.40013492972823034
2025-04-02 00:00:00-04:00,0.37805576420552267,0.31071844585856817
2025-04-03 00:00:00-04:00,0.23401678785970825,0.34255944716733927
2025-04-04 00:00:00-04:00,0.16085691597473187,0.419238832382918
2025-04-07 00:00:00-04:00,0.34513012128318343,0.3510011395792351
2025-04-08 00:00:00-04:00,0.3223347350388286,0.35273023259123565
2025-04-09 00:00:00-04:00,1.0,0.9478672490387707
2025-04-10 00:00:00-04:00,0.23538801306257992,0.9669457996888335
2025-04-11 00:00:00-04:00,0.4929766916320922,0.9531596289916937
2025-04-14 00:00:00-04:00,0.3687584513835993,0.9533266600162478
2025-04-15 00:00:00-04:00,0.3459824844101985,0.9464222980359038
2025-04-16 00:00:00-04:00,0.15448169764532024,0.9970246143914148
2025-04-17 00:00:00-04:00,0.3156841297190228,1.0
