Date,Close
2024-04-23 00:00:00-04:00,
2024-04-24 00:00:00-04:00,
2024-04-25 00:00:00-04:00,
2024-04-26 00:00:00-04:00,
2024-04-29 00:00:00-04:00,
2024-04-30 00:00:00-04:00,
2024-05-01 00:00:00-04:00,
2024-05-02 00:00:00-04:00,
2024-05-03 00:00:00-04:00,
2024-05-06 00:00:00-04:00,
2024-05-07 00:00:00-04:00,
2024-05-08 00:00:00-04:00,
2024-05-09 00:00:00-04:00,
2024-05-10 00:00:00-04:00,
2024-05-13 00:00:00-04:00,
2024-05-14 00:00:00-04:00,
2024-05-15 00:00:00-04:00,
2024-05-16 00:00:00-04:00,
2024-05-17 00:00:00-04:00,
2024-05-20 00:00:00-04:00,0.028934622626367163
2024-05-21 00:00:00-04:00,0.02805047045339501
2024-05-22 00:00:00-04:00,0.02812585786705971
2024-05-23 00:00:00-04:00,0.014220884633279482
2024-05-24 00:00:00-04:00,0.01519540882410127
2024-05-28 00:00:00-04:00,0.013700285926771695
2024-05-29 00:00:00-04:00,0.014009970303146045
2024-05-30 00:00:00-04:00,0.014187245739252988
2024-05-31 00:00:00-04:00,0.014196861400202614
2024-06-03 00:00:00-04:00,0.014163880828780175
2024-06-04 00:00:00-04:00,0.012608888758145292
2024-06-05 00:00:00-04:00,0.015027262331248853
2024-06-06 00:00:00-04:00,0.014996033132983982
2024-06-07 00:00:00-04:00,0.014994306353719304
2024-06-10 00:00:00-04:00,0.015503277574360926
2024-06-11 00:00:00-04:00,0.014827550409119105
2024-06-12 00:00:00-04:00,0.01479956079050853
2024-06-13 00:00:00-04:00,0.014534657879695215
2024-06-14 00:00:00-04:00,0.01378896845302731
2024-06-17 00:00:00-04:00,0.013716973186986899
2024-06-18 00:00:00-04:00,0.014113123932155311
2024-06-20 00:00:00-04:00,0.013813654985218327
2024-06-21 00:00:00-04:00,0.01435014874220832
2024-06-24 00:00:00-04:00,0.014292813618950984
2024-06-25 00:00:00-04:00,0.014030197220589267
2024-06-26 00:00:00-04:00,0.014034272432335619
2024-06-27 00:00:00-04:00,0.013703323909960943
2024-06-28 00:00:00-04:00,0.015087093216538477
2024-07-01 00:00:00-04:00,0.015068708506333593
2024-07-02 00:00:00-04:00,0.014478946352661719
2024-07-03 00:00:00-04:00,0.014453976964138287
2024-07-05 00:00:00-04:00,0.017495876628841295
2024-07-08 00:00:00-04:00,0.018257810317966246
2024-07-09 00:00:00-04:00,0.018224876203029667
2024-07-10 00:00:00-04:00,0.01789300886103464
2024-07-11 00:00:00-04:00,0.020373749532769672
2024-07-12 00:00:00-04:00,0.021285060036058706
2024-07-15 00:00:00-04:00,0.021220195897064583
2024-07-16 00:00:00-04:00,0.02139191819423999
2024-07-17 00:00:00-04:00,0.024656182104931132
2024-07-18 00:00:00-04:00,0.025685438053243796
2024-07-19 00:00:00-04:00,0.02565848298499731
2024-07-22 00:00:00-04:00,0.026066226231560557
2024-07-23 00:00:00-04:00,0.025996303224061684
2024-07-24 00:00:00-04:00,0.02810686135121776
2024-07-25 00:00:00-04:00,0.02814031457626952
2024-07-26 00:00:00-04:00,0.02881955795924005
2024-07-29 00:00:00-04:00,0.028251158774469296
2024-07-30 00:00:00-04:00,0.02823357924754871
2024-07-31 00:00:00-04:00,0.02883275858273918
2024-08-01 00:00:00-04:00,0.03103965962079539
2024-08-02 00:00:00-04:00,0.027915933403313296
2024-08-05 00:00:00-04:00,0.02810931973228651
2024-08-06 00:00:00-04:00,0.02973537880292481
2024-08-07 00:00:00-04:00,0.029641075416037915
2024-08-08 00:00:00-04:00,0.030020128738786147
2024-08-09 00:00:00-04:00,0.029510980505838218
2024-08-12 00:00:00-04:00,0.02948772636647981
2024-08-13 00:00:00-04:00,0.02965194915280629
2024-08-14 00:00:00-04:00,0.02605713453672095
2024-08-15 00:00:00-04:00,0.02568571802033823
2024-08-16 00:00:00-04:00,0.0262703010170736
2024-08-19 00:00:00-04:00,0.025969527310672588
2024-08-20 00:00:00-04:00,0.026050333496298223
