Date,Close
2024-04-23 00:00:00-04:00,0.02983001409401642
2024-04-24 00:00:00-04:00,-0.005240871276096293
2024-04-25 00:00:00-04:00,-0.10561300984488242
2024-04-26 00:00:00-04:00,0.004327449133163963
2024-04-29 00:00:00-04:00,-0.024070110480055584
2024-04-30 00:00:00-04:00,-0.00566318365650087
2024-05-01 00:00:00-04:00,0.020968524926423537
2024-05-02 00:00:00-04:00,0.005669406128766763
2024-05-03 00:00:00-04:00,0.02327472777729156
2024-05-06 00:00:00-04:00,0.030356752700869016
2024-05-07 00:00:00-04:00,0.0054973922542163045
2024-05-08 00:00:00-04:00,0.009311452650456298
2024-05-09 00:00:00-04:00,0.005966998937839252
2024-05-10 00:00:00-04:00,0.0016406457518800543
2024-05-13 00:00:00-04:00,-0.017198627963782798
2024-05-14 00:00:00-04:00,0.008204968989219852
2024-05-15 00:00:00-04:00,0.02053613604233484
2024-05-16 00:00:00-04:00,-0.01725717776420277
2024-05-17 00:00:00-04:00,-0.002789306579394024
2024-05-20 00:00:00-04:00,-0.006505471191358914
2024-05-21 00:00:00-04:00,-0.00897961972827388
2024-05-22 00:00:00-04:00,0.006779587274727161
2024-05-23 00:00:00-04:00,-0.0042755281895909825
2024-05-24 00:00:00-04:00,0.02670793921905834
2024-05-28 00:00:00-04:00,0.003554841579842316
2024-05-29 00:00:00-04:00,-0.011585210076267893
2024-05-30 00:00:00-04:00,-0.015410338644556543
2024-05-31 00:00:00-04:00,-0.00047099205077949513
2024-06-03 00:00:00-04:00,0.02283478582759968
2024-06-04 00:00:00-04:00,-0.0010471779148540916
2024-06-05 00:00:00-04:00,0.03788342969335634
2024-06-06 00:00:00-04:00,-0.0026258479158778325
2024-06-07 00:00:00-04:00,-0.0016202752259544262
2024-06-10 00:00:00-04:00,0.01955544338541415
2024-06-11 00:00:00-04:00,0.009689545615346296
2024-06-12 00:00:00-04:00,0.0026996679328168405
2024-06-13 00:00:00-04:00,-0.009315320118872705
2024-06-14 00:00:00-04:00,0.0011120220323999064
2024-06-17 00:00:00-04:00,0.004899187690865281
2024-06-18 00:00:00-04:00,-0.014093092660888429
2024-06-20 00:00:00-04:00,0.004424531825466316
2024-06-21 00:00:00-04:00,-0.013793124058585904
2024-06-24 00:00:00-04:00,0.008347156206860662
2024-06-25 00:00:00-04:00,0.023431110101470587
2024-06-26 00:00:00-04:00,0.004935316113181543
2024-06-27 00:00:00-04:00,0.012550752312257663
2024-06-28 00:00:00-04:00,-0.029525023171511733
2024-07-01 00:00:00-04:00,0.0009122757617923138
2024-07-02 00:00:00-04:00,0.009550611834175937
2024-07-03 00:00:00-04:00,0.0009028818289595897
