Date,Close
2024-08-21 00:00:00-04:00,0.013674293879616106
2024-08-22 00:00:00-04:00,0.013309861009287792
2024-08-23 00:00:00-04:00,0.012756189809579509
2024-08-26 00:00:00-04:00,0.012808524239820564
2024-08-27 00:00:00-04:00,0.012692352540040374
2024-08-28 00:00:00-04:00,0.012587318547748035
2024-08-29 00:00:00-04:00,0.012668033366426749
2024-08-30 00:00:00-04:00,0.011897751458802168
2024-09-03 00:00:00-04:00,0.010051212933750766
2024-09-04 00:00:00-04:00,0.0098253755874941
2024-09-05 00:00:00-04:00,0.009793998164989014
2024-09-06 00:00:00-04:00,0.010296016874995538
2024-09-09 00:00:00-04:00,0.010376350504724052
2024-09-10 00:00:00-04:00,0.011371370304103233
2024-09-11 00:00:00-04:00,0.011677177081775987
2024-09-12 00:00:00-04:00,0.011753139459973952
2024-09-13 00:00:00-04:00,0.011617064929143269
2024-09-16 00:00:00-04:00,0.01149049100315123
2024-09-17 00:00:00-04:00,0.011535372719940063
2024-09-18 00:00:00-04:00,0.011721501043242991
2024-09-19 00:00:00-04:00,0.01233833974535875
2024-09-20 00:00:00-04:00,0.011451143650055718
2024-09-23 00:00:00-04:00,0.011539209040411303
2024-09-24 00:00:00-04:00,0.011643251470030334
2024-09-25 00:00:00-04:00,0.011691227291647496
2024-09-26 00:00:00-04:00,0.01149537435562721
2024-09-27 00:00:00-04:00,0.01167840279846812
2024-09-30 00:00:00-04:00,0.011562690740226188
2024-10-01 00:00:00-04:00,0.01194293413699217
2024-10-02 00:00:00-04:00,0.012134554504740117
2024-10-03 00:00:00-04:00,0.012136290625132815
2024-10-04 00:00:00-04:00,0.011442413289229545
2024-10-07 00:00:00-04:00,0.011906573303416164
2024-10-08 00:00:00-04:00,0.011289290228870314
2024-10-09 00:00:00-04:00,0.010266856443411802
2024-10-10 00:00:00-04:00,0.01001361755156667
2024-10-11 00:00:00-04:00,0.009772927746953146
2024-10-14 00:00:00-04:00,0.009928058046904309
2024-10-15 00:00:00-04:00,0.009634687258739214
2024-10-16 00:00:00-04:00,0.009505254433602867
2024-10-17 00:00:00-04:00,0.008312993425956022
2024-10-18 00:00:00-04:00,0.008318768928456911
2024-10-21 00:00:00-04:00,0.008338032379666177
2024-10-22 00:00:00-04:00,0.009492916168993264
2024-10-23 00:00:00-04:00,0.00945390889440143
2024-10-24 00:00:00-04:00,0.009453994866652618
2024-10-25 00:00:00-04:00,0.009501536895688023
2024-10-28 00:00:00-04:00,0.009451329322739089
2024-10-29 00:00:00-04:00,0.00834354101091312
2024-10-30 00:00:00-04:00,0.008018084620979114
2024-10-31 00:00:00-04:00,0.01610242273898125
2024-11-01 00:00:00-04:00,0.016289249478487703
2024-11-04 00:00:00-05:00,0.015933717821654522
2024-11-05 00:00:00-05:00,0.01575618680652989
2024-11-06 00:00:00-05:00,0.01641463852095858
2024-11-07 00:00:00-05:00,0.016594345391643325
2024-11-08 00:00:00-05:00,0.016692257787864023
2024-11-11 00:00:00-05:00,0.016824888987058233
2024-11-12 00:00:00-05:00,0.017034473307251476
2024-11-13 00:00:00-05:00,0.01698164134080227
2024-11-14 00:00:00-05:00,0.01699281854676728
2024-11-15 00:00:00-05:00,0.018188387213926696
2024-11-18 00:00:00-05:00,0.018190269764718724
2024-11-19 00:00:00-05:00,0.017557351726517
2024-11-20 00:00:00-05:00,0.017537091620190647
2024-11-21 00:00:00-05:00,0.017550347469170963
2024-11-22 00:00:00-05:00,0.017609597132610996
2024-11-25 00:00:00-05:00,0.01763788807051532
2024-11-26 00:00:00-05:00,0.018127793041464526
2024-11-27 00:00:00-05:00,0.018302560912505296
2024-11-29 00:00:00-05:00,0.011736994682956421
2024-12-02 00:00:00-05:00,0.012132393073575415
2024-12-03 00:00:00-05:00,0.012023813535220296
2024-12-04 00:00:00-05:00,0.012263961592057507
2024-12-05 00:00:00-05:00,0.011710909277440054
2024-12-06 00:00:00-05:00,0.011485080616011252
2024-12-09 00:00:00-05:00,0.011303264563157374
2024-12-10 00:00:00-05:00,0.011052366016666227
2024-12-11 00:00:00-05:00,0.011085751692819014
2024-12-12 00:00:00-05:00,0.01108291113921236
2024-12-13 00:00:00-05:00,0.011223323303655773
2024-12-16 00:00:00-05:00,0.00874583580866729
2024-12-17 00:00:00-05:00,0.008735209566721577
2024-12-18 00:00:00-05:00,0.012849074069226663
2024-12-19 00:00:00-05:00,0.012738210522100297
2024-12-20 00:00:00-05:00,0.012663047894239379
2024-12-23 00:00:00-05:00,0.012613537992778905
2024-12-24 00:00:00-05:00,0.012708292881223132
2024-12-26 00:00:00-05:00,0.011888674743678149
2024-12-27 00:00:00-05:00,0.012270328849911845
2024-12-30 00:00:00-05:00,0.012673748947039742
2024-12-31 00:00:00-05:00,0.012090418796230757
2025-01-02 00:00:00-05:00,0.012154406459422553
2025-01-03 00:00:00-05:00,0.011964042709478597
2025-01-06 00:00:00-05:00,0.011892671188802247
2025-01-07 00:00:00-05:00,0.01211102744866544
2025-01-08 00:00:00-05:00,0.01209964864423219
2025-01-10 00:00:00-05:00,0.012317965813266888
2025-01-13 00:00:00-05:00,0.011764803902863762
2025-01-14 00:00:00-05:00,0.011708943911684169
2025-01-15 00:00:00-05:00,0.013422470425542765
2025-01-16 00:00:00-05:00,0.013125850435459175
2025-01-17 00:00:00-05:00,0.01331166494096412
2025-01-21 00:00:00-05:00,0.010498735025361907
2025-01-22 00:00:00-05:00,0.014129397638711436
2025-01-23 00:00:00-05:00,0.014120631692002682
2025-01-24 00:00:00-05:00,0.014180632921921421
2025-01-27 00:00:00-05:00,0.014886746453515546
2025-01-28 00:00:00-05:00,0.01626491375614458
2025-01-29 00:00:00-05:00,0.015942045756933886
2025-01-30 00:00:00-05:00,0.021149789393850944
2025-01-31 00:00:00-05:00,0.021088353198854715
2025-02-03 00:00:00-05:00,0.021147726223177236
2025-02-04 00:00:00-05:00,0.020983265265564124
2025-02-05 00:00:00-05:00,0.020819540264856565
2025-02-06 00:00:00-05:00,0.020709420358576994
2025-02-07 00:00:00-05:00,0.02089146064178791
2025-02-10 00:00:00-05:00,0.020769445842171958
2025-02-11 00:00:00-05:00,0.020754801265513746
2025-02-12 00:00:00-05:00,0.02077809384970736
2025-02-13 00:00:00-05:00,0.019882410302348087
2025-02-14 00:00:00-05:00,0.019890651438542628
2025-02-18 00:00:00-05:00,0.019717686678083317
2025-02-19 00:00:00-05:00,0.019988422116281424
2025-02-20 00:00:00-05:00,0.01738832726350732
2025-02-21 00:00:00-05:00,0.017703326185808794
2025-02-24 00:00:00-05:00,0.01775234805701619
2025-02-25 00:00:00-05:00,0.017490264847158467
2025-02-26 00:00:00-05:00,0.01581840790619913
2025-02-27 00:00:00-05:00,0.016027925014119124
2025-02-28 00:00:00-05:00,0.009625752798744293
2025-03-03 00:00:00-05:00,0.010528671366454375
2025-03-04 00:00:00-05:00,0.010428451827087078
2025-03-05 00:00:00-05:00,0.012943249068972448
2025-03-06 00:00:00-05:00,0.01307027926256535
2025-03-07 00:00:00-05:00,0.013023193727293561
2025-03-10 00:00:00-04:00,0.014530510401198009
2025-03-11 00:00:00-04:00,0.014395090975123311
2025-03-12 00:00:00-04:00,0.014608882757526876
2025-03-13 00:00:00-04:00,0.01472127670822528
2025-03-14 00:00:00-04:00,0.01607354354473023
2025-03-17 00:00:00-04:00,0.016073503967555153
2025-03-18 00:00:00-04:00,0.01620760985658735
2025-03-19 00:00:00-04:00,0.016143766657600873
2025-03-20 00:00:00-04:00,0.01602334523871383
2025-03-21 00:00:00-04:00,0.01591856281198511
2025-03-24 00:00:00-04:00,0.015858727038994387
2025-03-25 00:00:00-04:00,0.015574405785105098
2025-03-26 00:00:00-04:00,0.01578830679772139
2025-03-27 00:00:00-04:00,0.015284519178660524
2025-03-28 00:00:00-04:00,0.01641820636446776
2025-03-31 00:00:00-04:00,0.01588021616790002
2025-04-01 00:00:00-04:00,0.016480262975051733
2025-04-02 00:00:00-04:00,0.014589255272192455
2025-04-03 00:00:00-04:00,0.015262638703701635
2025-04-04 00:00:00-04:00,0.016884278269673994
2025-04-07 00:00:00-04:00,0.01544116624901792
2025-04-08 00:00:00-04:00,0.015477733647590863
2025-04-09 00:00:00-04:00,0.028063876981066466
2025-04-10 00:00:00-04:00,0.028467356123583948
2025-04-11 00:00:00-04:00,0.02817580188377259
2025-04-14 00:00:00-04:00,0.028179334308001083
2025-04-15 00:00:00-04:00,0.02803331870636783
2025-04-16 00:00:00-04:00,0.02910347228286357
2025-04-17 00:00:00-04:00,0.0291663966661687
