Date,returns,volatility
2024-05-20 00:00:00-04:00,0.4013038728127073,0.23028509542574455
2024-05-21 00:00:00-04:00,0.4041322822932299,0.23026225899987957
2024-05-22 00:00:00-04:00,0.34555250761001155,0.2364143525400576
2024-05-23 00:00:00-04:00,0.290537275713605,0.26102743697141506
2024-05-24 00:00:00-04:00,0.44373006661573733,0.26245614326923367
2024-05-28 00:00:00-04:00,0.3764425138441096,0.250634304313777
2024-05-29 00:00:00-04:00,0.38265388562563046,0.23161679627499948
2024-05-30 00:00:00-04:00,0.39761308936187617,0.22632776654571984
2024-05-31 00:00:00-04:00,0.39664994951992666,0.21666514241000095
2024-06-03 00:00:00-04:00,0.4139050115529877,0.07054851033115206
2024-06-04 00:00:00-04:00,0.3829394376292627,0.06066348474806019
2024-06-05 00:00:00-04:00,0.40805384269120126,0.061883211514077524
2024-06-06 00:00:00-04:00,0.3473509442811236,0.06909299465690288
2024-06-07 00:00:00-04:00,0.42665423421162724,0.0715314346932178
2024-06-10 00:00:00-04:00,0.29831114785433777,0.09547288934927073
2024-06-11 00:00:00-04:00,0.6718572174071562,0.28075236472955084
2024-06-12 00:00:00-04:00,0.49252158663286105,0.29662984471818055
2024-06-13 00:00:00-04:00,0.3985729543388942,0.29562917895863555
2024-06-14 00:00:00-04:00,0.3429889045421932,0.30090900658978503
2024-06-17 00:00:00-04:00,0.45627701221014577,0.305158944940199
2024-06-18 00:00:00-04:00,0.3315295258405395,0.3141296721287991
2024-06-20 00:00:00-04:00,0.28868665555265427,0.33467367957193384
2024-06-21 00:00:00-04:00,0.33372730964307984,0.33687114539238466
2024-06-24 00:00:00-04:00,0.38897616948348307,0.31754043454691594
2024-06-25 00:00:00-04:00,0.3944103473137693,0.3138068486236002
2024-06-26 00:00:00-04:00,0.457586458380119,0.3191191482860945
2024-06-27 00:00:00-04:00,0.39244847678709205,0.31866161468686427
2024-06-28 00:00:00-04:00,0.3100854208223092,0.3323451305102887
2024-07-01 00:00:00-04:00,0.49466279658995127,0.347697516194704
2024-07-02 00:00:00-04:00,0.4423128615323359,0.350121377750551
2024-07-03 00:00:00-04:00,0.3998753332592413,0.3494502822178874
2024-07-05 00:00:00-04:00,0.46420725135132374,0.3551405908274642
2024-07-08 00:00:00-04:00,0.40283679631347846,0.34914038127796465
2024-07-09 00:00:00-04:00,0.3915891619638792,0.34907414335065245
2024-07-10 00:00:00-04:00,0.45274539127473956,0.33034284961949306
2024-07-11 00:00:00-04:00,0.28173651197644123,0.22237959568426252
2024-07-12 00:00:00-04:00,0.4293358042962508,0.2029965552263019
2024-07-15 00:00:00-04:00,0.44436139969633426,0.20892956146148134
2024-07-16 00:00:00-04:00,0.383519739659465,0.202688106484466
2024-07-17 00:00:00-04:00,0.2732923314283976,0.22590822692111096
2024-07-18 00:00:00-04:00,0.29266704149362205,0.2385823672429177
2024-07-19 00:00:00-04:00,0.3785877868094331,0.21693727401016294
2024-07-22 00:00:00-04:00,0.36987914690901724,0.21037198567407395
2024-07-23 00:00:00-04:00,0.39530637590836465,0.21036398043690063
2024-07-24 00:00:00-04:00,0.25921976589374784,0.24745645911440212
2024-07-25 00:00:00-04:00,0.35667721886700937,0.23725269259422627
2024-07-26 00:00:00-04:00,0.3850219183310026,0.23699224953351944
2024-07-29 00:00:00-04:00,0.3814560219774609,0.2256376005791661
2024-07-30 00:00:00-04:00,0.386669970657938,0.1959355116247523
2024-07-31 00:00:00-04:00,0.437230138305193,0.19442356032998942
2024-08-01 00:00:00-04:00,0.30806533683849524,0.20411910294732893
2024-08-02 00:00:00-04:00,0.40418182187217266,0.18607212524926237
2024-08-05 00:00:00-04:00,0.18022389101853153,0.25941089377417903
2024-08-06 00:00:00-04:00,0.3365606608813322,0.2580999161972593
2024-08-07 00:00:00-04:00,0.4270869164494089,0.2492556210055457
2024-08-08 00:00:00-04:00,0.4439132453446108,0.25142197498966234
2024-08-09 00:00:00-04:00,0.43212380254064126,0.25219474684145465
2024-08-12 00:00:00-04:00,0.40524183535219366,0.2420404751932861
2024-08-13 00:00:00-04:00,0.4461912621776083,0.2554848447966499
2024-08-14 00:00:00-04:00,0.3845042552428388,0.23735076888930728
2024-08-15 00:00:00-04:00,0.4312878162325627,0.23011288904178273
2024-08-16 00:00:00-04:00,0.40031236938499437,0.23120039154246552
2024-08-19 00:00:00-04:00,0.37334804174022734,0.23109377223476252
2024-08-20 00:00:00-04:00,0.3873972549506096,0.23065023600033785
2024-08-21 00:00:00-04:00,0.37425197796652976,0.19658994033422228
2024-08-22 00:00:00-04:00,0.3426177209234601,0.19889638674003607
2024-08-23 00:00:00-04:00,0.4180934151524119,0.20163631580621771
2024-08-26 00:00:00-04:00,0.3823275225722789,0.2016231835018083
2024-08-27 00:00:00-04:00,0.3914535633398035,0.20171101996544283
2024-08-28 00:00:00-04:00,0.3487468213568836,0.1975276181804061
2024-08-29 00:00:00-04:00,0.4355183319967819,0.18989589947961505
2024-08-30 00:00:00-04:00,0.36223849038813055,0.19051769693526743
2024-09-03 00:00:00-04:00,0.26552295027983075,0.11199929196846295
2024-09-04 00:00:00-04:00,0.34115659760893396,0.11048173771844483
2024-09-05 00:00:00-04:00,0.40441909242977736,0.10650174529959086
