Price,Close,High,Low,Open,Volume
Ticker,PFE,PFE,PFE,PFE,PFE
Date,,,,,
2018-01-02,25.56018829345703,25.616302647298674,25.419900998731958,25.518101823015314,17059833
2018-01-03,25.749584197998047,25.79166786159564,25.412895147517446,25.567210374770465,14183151
2018-01-04,25.805686950683594,25.896871000998896,25.672413615235747,25.749572604242807,13046517
2018-01-05,25.854787826538086,25.868815708343,25.67942802301021,25.826729242686646,13167517
2018-01-08,25.567201614379883,25.812703669127437,25.483031495782054,25.756589316648263,19964341
2018-01-09,25.53914451599121,25.70047362348321,25.504071989930612,25.560186339482538,16876226
2018-01-10,25.581228256225586,25.67942907335986,25.46899955671263,25.490041380280662,18755825
2018-01-11,25.644365310668945,25.74256333031954,25.546164470775963,25.70047967343031,15102555
2018-01-12,25.63033103942871,25.812704808215397,25.57421668447327,25.69346215646533,20240700
2018-01-16,25.672414779663086,25.938958642406885,25.581227904970245,25.65137295638398,30536699
2018-01-17,26.07925033569336,26.212520879484035,25.791661780789827,25.8267343124284,25332363
2018-01-18,25.945974349975586,26.072233758971397,25.742558763461684,26.072233758971397,19946528
2018-01-19,25.910903930664062,26.149389218482483,25.602273588582268,26.08626092583889,31133684
2018-01-22,25.90388298034668,26.002080953310248,25.763595730019933,25.87582440218491,21380495
2018-01-23,25.82672691345215,26.00910064143475,25.630325304929766,25.82672691345215,18527212
2018-01-24,25.90388298034668,26.002080953310248,25.763595730019933,25.94596661722776,18673191
2018-01-25,26.114316940307617,26.19147310811016,25.882842796416924,25.93194320147001,18988232
2018-01-26,27.362863540649414,27.41897788120597,26.163412108119694,26.163412108119694,51441419
2018-01-29,27.369876861572266,27.657462497889167,27.19451708358862,27.355848981810762,36779014
2018-01-30,26.514131546020508,27.180492580613517,26.19848729072512,26.801720038307362,48483684
2018-01-31,25.98104476928711,26.6474058275492,25.833743547535487,26.59830542029866,35859926
2018-02-01,26.073076248168945,26.476597491453738,25.91733145658265,25.91733145658265,29697926
2018-02-02,25.91733169555664,26.37040823335878,25.846539642862613,25.910252774924174,25588907
2018-02-05,24.54395294189453,25.98105102505908,24.069639529053717,25.825309041255878,42463657
2018-02-06,24.97579002380371,25.117377009614714,24.06963957662742,24.1829080267282,56035067
2018-02-07,24.763404846191406,25.237718142708594,24.756325925606436,24.869594347704666,30955980
2018-02-08,23.807697296142578,24.897910746731267,23.78645911301963,24.77756341434217,45850792
2018-02-09,24.182899475097656,24.37404169603171,23.50328616844985,24.204139080962022,49851776
2018-02-12,24.536869049072266,24.685534926808813,24.090874262232095,24.388203171335714,38743670
2018-02-13,24.735090255737305,24.798803390183892,24.359887523585762,24.47315595068402,21559570
2018-02-14,24.91207504272461,25.018264562674094,24.46608019748471,24.56518794925036,24494749
2018-02-15,25.280193328857422,25.29435116936443,24.834195735563693,25.039498654761406,22588379
2018-02-16,25.669557571411133,25.952728622858547,25.258957412035393,25.315591622324877,27659595
2018-02-20,25.49257469177246,25.832382820114333,25.40054302718305,25.499653612684035,27202370
2018-02-21,25.31559181213379,25.903173527273513,25.294352204135162,25.464257682646828,25872327
2018-02-22,25.301429748535156,25.59168255323131,25.209400940111006,25.39346140332849,23983454
2018-02-23,25.669557571411133,25.697873253371213,25.365146912124338,25.435938963393863,17940029
2018-02-26,26.25714683532715,26.34209675201357,25.634167496566075,25.690801723147068,25407302
2018-02-27,26.05183982849121,26.363329415753213,26.009363458161047,26.24297922542286,23543093
2018-02-28,25.7049503326416,26.39164257378766,25.7049503326416,26.2146610351062,28360927
2018-03-01,25.223562240600586,25.676638810193136,24.919151553829167,25.570449300516554,30282896
2018-03-02,25.45009994506836,25.53505269417092,25.060739345482574,25.16692885867594,22271336
2018-03-05,25.570453643798828,25.68372209384384,25.322677130344072,25.358074588371913,22319609
2018-03-06,25.400543212890625,25.65539859941795,25.308514393997864,25.65539859941795,18003479
2018-03-07,25.43593978881836,25.54212929235327,25.16692656962121,25.202324019589316,23440328
2018-03-08,25.839462280273438,25.839462280273438,25.435941008936783,25.47841738166215,21646630
2018-03-09,26.030601501464844,26.136791009332597,25.86069885815034,25.91733307258851,19300743
2018-03-12,25.91733169555664,26.193423832069655,25.839460722230147,26.13678962064056,26571656
2018-03-13,26.016441345214844,26.165107212279377,25.789904507613237,26.051838793478574,29560695
2018-03-14,25.73326873779297,26.1863423855226,25.612921405910924,26.08015289353983,23378458
2018-03-15,25.89609146118164,26.05891515300299,25.73326776936029,25.73326776936029,20508310
2018-03-16,26.037687301635742,26.221747815475236,25.924416008846094,25.93857669942603,34125253
2018-03-19,25.7191162109375,26.051842595519556,25.542131790158788,26.051842595519556,20003761
2018-03-20,25.7191162109375,25.874858174740844,25.57045032217647,25.747431896585496,20295824
2018-03-21,25.6766357421875,26.002283153436007,25.627080453834967,25.832380527528425,19071392
2018-03-22,25.202320098876953,25.584601682857397,25.110288451098835,25.506727874316233,22094686
2018-03-23,24.416522979736328,25.13153102957072,24.381125527078126,25.124452108313005,29385731
2018-03-26,24.805885314941406,24.883759146982488,24.296174484906498,24.72801148290032,24926468
2018-03-27,24.784643173217773,25.174003709850883,24.621816622702415,24.90499050968032,28835227
2018-03-28,24.989946365356445,25.35098841982472,24.862517246394496,24.904993619381813,26349684
2018-03-29,25.12445068359375,25.251879798115446,24.82712177578205,25.145690292532095,24804731
2018-04-02,24.812959671020508,25.301430799541084,24.607659592431578,25.07489395959577,28323299
2018-04-03,25.258949279785156,25.301422789050715,24.720923032070765,24.855428170815163,21347927
2018-04-04,25.577526092529297,25.64831814429764,24.947468008046066,25.00410221873461,22010682
2018-04-05,25.294353485107422,25.48549573492832,25.152769374336625,25.25187995969787,25781789
2018-04-06,24.897916793823242,25.393466930064623,24.699695600778767,25.17400897192387,22288200
2018-04-09,25.10321044921875,25.435936761664912,24.933307833057032,24.989942038444273,20457297
2018-04-10,25.45009994506836,25.556289458261723,25.28727621459651,25.485497398256037,20667254
2018-04-11,25.33683204650879,25.53505323436166,25.19524507713249,25.294355671058927,13879915
2018-04-12,25.71202850341797,25.839457598505597,25.464254925757466,25.506728444417643,23817976
2018-04-13,25.71202850341797,25.839457598505597,25.57752333492267,25.775744474146297,17774340
2018-04-16,25.860700607299805,26.002287576156554,25.761590013737052,25.839463842837667,15932369
2018-04-17,25.7191162109375,26.03768475269556,25.676639836095823,26.01644514208988,17675580
2018-04-18,25.83238410949707,25.903176168515753,25.68371822382517,25.754510282843853,14652497
2018-04-19,25.860700607299805,25.973969043837318,25.676640109518775,25.761590013737052,16636652
2018-04-20,25.93149185180664,26.04476027234375,25.818220584900214,25.839460192731742,22371993
2018-04-23,26.05183982849121,26.11555296080176,25.91025287618047,25.959808167170756,25381058
2018-04-24,26.23590087890625,26.38456675513051,26.030600789792192,26.1297113739417,27106350
2018-04-25,25.966886520385742,26.22174189042806,25.846539179054677,26.13678915162418,27730213
2018-04-26,26.087236404418945,26.264220819782672,26.016444346095213,26.051841798441878,20405651
2018-04-27,26.19342803955078,26.27130187175561,25.981049000984633,26.03768606788078,14425149
2018-04-30,25.91733169555664,26.32085294256215,25.76866582316675,26.28545549303045,28295789
2018-05-01,25.060731887817383,25.52088725684379,24.52270556059482,25.188158127181584,51278154
2018-05-02,24.699689865112305,25.039497952332454,24.59350037155022,24.897911012126627,29550260
2018-05-03,24.607662200927734,24.692614948097162,24.366967494563703,24.650138574512447,23517902
2018-05-04,24.664297103881836,24.770486617616466,24.33157071987857,24.46607876558162,19795912
2018-05-07,24.728004455566406,24.86959138953248,24.572262528483446,24.628896732796072,21580018
2018-05-08,24.763404846191406,24.841278665364786,24.572265451289148,24.71384955572726,28269650
2018-05-09,24.897916793823242,25.067819453702874,24.68553775738125,24.791727275602245,20430209
2018-05-10,25.048032760620117,25.241040905729186,24.94080665203846,25.01944066454779,30906653
2018-05-11,25.37685775756836,25.419748773545585,25.06947837040085,25.11236651222302,21619964
2018-05-14,25.634197235107422,25.677088244819924,25.369706028394063,25.384002073580017,21485052
2018-05-15,25.512676239013672,25.577011319370495,25.362559135411242,25.38400320414526,19345643
2018-05-16,25.505525588989258,25.648491780799816,25.426891596754423,25.54126569986466,21870711
2018-05-17,25.5269718170166,25.577010850633705,25.333963705328525,25.469784760619156,13021432
2018-05-18,25.476932525634766,25.555566523732363,25.32681542630227,25.455488457510704,15734639
2018-05-21,25.591310501098633,25.641349541764455,25.39115721259046,25.526975412858324,17802903
2018-05-22,25.53411865234375,25.7986098536899,25.51267458499997,25.591305706081734,14477322
2018-05-23,25.71283531188965,25.755723454252728,25.469788134390033,25.50553112718103,20358642
2018-05-24,25.655641555786133,25.798610631518912,25.569862409670204,25.705680588584872,17523066
2018-05-25,25.505525588989258,25.677086743654613,25.405447530229182,25.605603647749334,15005376
2018-05-29,25.519826889038086,25.54127095997964,25.248187619669718,25.283930612060708,28179639
2018-05-30,25.7700252532959,25.912991492113047,25.662799137105328,25.698539259731906,29093773
2018-05-31,25.684236526489258,25.877244635065075,25.655641561674273,25.698532571819417,30926468
2018-06-01,25.91298484802246,25.934431790254827,25.812906782017226,25.920135744869704,22345011
2018-06-04,26.055957794189453,26.134591803795786,25.898692649131895,26.027365699172684,19015319
2018-06-05,26.04880714416504,26.191776227299904,25.977321165520195,26.0988461795545,21476093
2018-06-06,26.00591468811035,26.141735740671695,25.870093635549008,26.02021073338376,19368093
2018-06-07,26.084552764892578,26.156035876593805,25.998770731527017,26.084552764892578,17083337
2018-06-08,26.21322250366211,26.241817472358825,26.055957361217825,26.113144424456195,16453783
2018-06-11,25.948732376098633,26.3061536923504,25.934436328212012,26.3061536923504,19505640
2018-06-12,25.948732376098633,26.020215489686912,25.84150626863862,26.013067465743603,16371887
2018-06-13,25.891544342041016,26.09884852526445,25.877248294689075,25.998770445490717,16029232
2018-06-14,25.848651885986328,26.013065043840587,25.77002075577556,25.891542899808073,19959387
2018-06-15,25.99162483215332,26.013068905169852,25.755725658194766,25.87009979592695,49156979
2018-06-18,25.848651885986328,25.891542899808073,25.541269640111224,25.827207816152914,24143451
2018-06-19,25.891544342041016,25.99162242181475,25.64134914260668,25.65564518995862,18484630
2018-06-20,26.063108444213867,26.14889048621829,25.884399209885952,25.9415862798371,21354251
2018-06-21,25.948732376098633,25.991623393913674,25.84150626863862,25.927288304268703,16893090
2018-06-22,26.098846435546875,26.19177648420379,26.020212433097225,26.084550389339608,27018447
2018-06-25,26.00591468811035,26.06310174335864,25.83435352236549,25.96302367813547,20424517
2018-06-26,26.00591468811035,26.156031785945103,25.948727632862067,26.02021073338376,25435023
2018-06-27,25.884389877319336,26.127434118443738,25.862945811627544,25.948724948549067,29396165
2018-06-28,25.99162483215332,26.084554896868973,25.81291272706086,25.81291272706086,16506167
2018-06-29,25.934431076049805,26.148883247539626,25.934431076049805,26.055953206786143,20974705
2018-07-02,25.970176696777344,25.99876878966023,25.734277559719082,25.734277559719082,14556372
2018-07-03,25.984472274780273,26.14888542835756,25.90583827246014,26.01306436714771,9608159
