Price,Close,High,Low,Open,Volume
Ticker,ACN,ACN,ACN,ACN,ACN
Date,,,,,
2018-01-02,138.65957641601562,138.89392928148504,137.7041758961547,138.353129787589,3061900
2018-01-03,139.299560546875,139.6961451183222,137.89349797763953,137.89349797763953,2064200
2018-01-04,140.948974609375,141.38160604242944,139.4978432110893,139.70514376710003,1777000
2018-01-05,142.1116943359375,142.15676326781923,140.72366200448658,141.15629349371574,1597600
2018-01-08,143.24734497070312,143.3194525049604,141.363582054964,141.84128243545086,2616900
2018-01-09,143.7250518798828,143.75209048473195,141.91338283635955,142.8597752653949,3204700
2018-01-10,143.22032165527344,143.44565256646996,142.16577464124654,143.2653905881342,1624100
2018-01-11,143.40960693359375,143.6709847415138,142.45420606221316,143.22032291515632,1809200
2018-01-12,144.3109588623047,144.78865939159468,142.92292621652274,143.761150776296,2048800
2018-01-16,142.3730926513672,144.5452722389268,142.3280237173448,144.43711779975922,2858700
2018-01-17,144.4010467529297,144.63538591630152,143.13918557689072,143.4005770986376,2143100
2018-01-18,145.0590057373047,145.18519047669926,144.04952782214804,144.32893590558567,1715500
2018-01-19,145.78909301757812,146.4650857209054,144.39203868008045,145.65389997815538,2246700
2018-01-22,145.5006561279297,145.90626273363728,144.95086195765415,145.30237759698957,1720000
2018-01-23,145.0049591064453,146.0595061694325,144.7886364705346,145.37449136560258,1635800
2018-01-24,144.75254821777344,146.00538723412487,144.69845725941886,145.29333402338247,1951900
2018-01-25,144.923828125,145.78910490719224,144.77060475012274,145.22126658909397,1327100
2018-01-26,146.51014709472656,146.53718570121646,144.50920769583817,145.3384237187757,1950700
2018-01-29,145.28436279296875,146.55523245288936,145.08607048774252,146.31187121409215,1314800
2018-01-30,143.9413604736328,145.25729883750637,143.40958290836483,145.07703688778392,1700000
2018-01-31,144.84271240234375,145.06804332199678,143.9684273338414,144.29290440826605,1878300
2018-02-01,144.6263885498047,145.23027370158792,143.79715874858812,144.35598872359114,1692600
2018-02-02,141.41766357421875,144.45513337747386,141.1743161109335,144.19374183869235,2183600
2018-02-05,136.8479461669922,143.55379508555293,135.8564848337784,140.71461786031614,3733700
2018-02-06,139.42575073242188,139.86739049711946,134.68477976560115,135.45991861643944,4259600
2018-02-07,139.84034729003906,143.24734930645857,137.96560635502937,139.00212296600066,2918700
2018-02-08,135.65817260742188,140.1287424797316,135.53198788840643,139.98452744282744,2900900
2018-02-09,138.65957641601562,139.69610648713265,134.10789089388163,136.72173677690927,3656800
2018-02-12,139.6600799560547,141.0300955895261,138.71368748718888,139.40771046477124,2273700
2018-02-13,141.3635711669922,141.49877794072555,138.79480750331663,138.98407773219654,2059500
2018-02-14,144.02247619628906,144.31991460203892,139.8403357011093,140.61547446221658,2583200
2018-02-15,145.1671600341797,145.21222895959107,142.50825847217004,144.5632749423616,1854900
2018-02-16,146.60928344726562,147.45652973566192,144.97789011680706,145.07703625168546,1997900
2018-02-20,145.5096435546875,146.66333634030005,145.1761583167988,146.35688970261296,1425700
2018-02-21,144.6263885498047,147.60074537883418,144.59032790465275,145.64487484908975,1628600
2018-02-22,144.5001983642578,146.01441532914325,144.13065240743245,145.18519931221465,1511700
2018-02-23,146.8706817626953,146.9608196263274,144.50020998397028,145.20324131035804,1577200
2018-02-26,148.48403930664062,148.56515512142283,146.8436239244833,147.65482333162123,1782800
2018-02-27,146.51014709472656,149.24115637505415,146.51014709472656,148.53812510010482,1820800
2018-02-28,145.1221160888672,148.16859443008363,145.0680388703072,146.82561723904456,2002200
2018-03-01,140.74168395996094,145.64488686919302,140.49833647408107,145.36547873518512,3005400
2018-03-02,141.9584503173828,142.07562677260665,139.42573349951869,139.89442556730899,2960100
2018-03-05,143.17526245117188,143.90533238243077,141.4987999688671,141.6610316188771,1936800
2018-03-06,142.43617248535156,144.34697418447416,141.489779920993,143.46368087585617,2352500
2018-03-07,142.9048614501953,143.27440743190488,141.07517561786653,141.48977677769594,3176200
2018-03-08,142.8597869873047,143.68900302796234,142.4451720904227,143.31945706056197,3093200
2018-03-09,145.57273864746094,145.86116873945625,143.49970581193557,143.8962765587735,2988000
2018-03-12,145.7349853515625,146.70841629133537,145.13110031314025,146.01439341006042,2105000
2018-03-13,146.45606994628906,148.08746338639313,146.06849366458638,146.12257087759,2742200
2018-03-14,145.11306762695312,147.09597635943362,144.5902984037631,146.6993918623168,2214800
2018-03-15,146.78953552246094,147.3573736888514,145.01392725105023,145.37445112466386,1840300
2018-03-16,145.0139617919922,147.17713305512908,145.00495350659264,146.5642395733797,4018600
2018-03-19,144.7705841064453,145.5637532309266,143.64392966967344,144.71650689397723,1890000
2018-03-20,146.80760192871094,147.05094941432026,145.06804011581985,145.06804011581985,2249400
2018-03-21,146.0414276123047,147.564666340137,145.95128977216768,147.09597432701088,3452600
2018-03-22,135.40585327148438,142.35506493034276,134.95519142923465,141.28248754529113,8203600
2018-03-23,132.81004333496094,137.42481595268828,132.63878964353464,136.3973075572378,4039800
2018-03-26,137.76730346679688,138.05571983725594,134.29720246560458,134.29720246560458,4231000
2018-03-27,134.17100524902344,138.49736042846806,133.21560462148813,138.1097842051052,3212000
2018-03-28,132.86412048339844,135.51401417373347,132.80102122738703,134.91011523487958,2965700
2018-03-29,138.35317993164062,138.35317993164062,133.2336682138376,133.65727767542745,3595900
2018-04-02,133.37786865234375,136.83896188894875,132.0439135134533,136.83896188894875,2845800
2018-04-03,134.10791015625,134.27015552896364,131.63829270372463,133.83752412356796,2363300
2018-04-04,135.17152404785156,135.6311942097768,131.64734488043123,132.21518324459868,2161100
2018-04-05,136.6136474609375,137.06430933617483,135.20757085758547,136.1900241979657,3336300
2018-04-06,132.83709716796875,135.91060066821413,131.7645197171477,135.10842308994518,1927200
2018-04-09,133.62118530273438,135.58606358461748,133.40486274977823,133.63019358502734,1465800
2018-04-10,137.04627990722656,137.6681954996218,135.05434835427292,135.1895551695944,2257400
2018-04-11,134.9367218017578,136.27336030529187,134.71850416818037,135.84599894024532,1734900
2018-04-12,136.4734344482422,137.41909066414001,135.41866938992206,135.64598872794943,2005600
2018-04-13,136.5098114013672,137.67368528581946,135.90059724891725,137.30087824679944,1607800
2018-04-16,137.6827392578125,138.25558828079718,136.82801654874575,137.71001646133865,2151600
2018-04-17,140.24688720703125,140.5651258272058,138.28284558891775,138.80112625581492,2702300
2018-04-18,141.41079711914062,141.5744603589721,139.4285655650985,140.34694443682824,1975700
2018-04-19,140.5651397705078,141.12890099195076,139.68313989732275,140.93794670133184,1512900
2018-04-20,138.58294677734375,140.7106521783095,138.12830815964324,140.0468836813182,2302000
2018-04-23,139.15577697753906,139.53768561215395,138.31015583888808,139.32854186594363,1533000
2018-04-24,137.36447143554688,140.33779698453606,136.25515247938276,139.63766374334796,1922600
2018-04-25,136.4734344482422,137.75551884458972,134.9640307138673,137.75551884458972,2040200
2018-04-26,138.47381591796875,139.23761929531236,136.9371491352093,137.23719839568474,1634600
2018-04-27,138.56472778320312,139.0921101321482,137.47359810842244,138.473794529277,1179500
2018-04-30,137.482666015625,139.35577423029048,137.46447659257512,139.27394263826287,1504700
2018-05-01,138.13739013671875,138.16466734267783,136.50068840682906,137.38268839808993,1204800
2018-05-02,137.03717041015625,138.29196348856533,136.76438448025212,137.95553537054917,1642100
2018-05-03,137.96461486816406,138.2464885581776,135.6095904344411,136.66435523372286,1725000
2018-05-04,139.5194549560547,139.99228284652787,136.709792560205,137.0371328113841,1504100
