Date,Close,High,Low,Open,Volume,SMA20,EMA20,RSI14,Bollinger_Upper,Bollinger_Lower,MACD,MACD_Signal
2018-01-02,25.56018829345703,25.616302647298674,25.419900998731958,25.518101823015314,17059833,,25.56018829345703,,,,0.0,0.0
2018-01-03,25.749584197998047,25.79166786159564,25.412895147517446,25.567210374770465,14183151,,25.578225998651412,,,,0.01510850520554996,0.003021701041109992
2018-01-04,25.805686950683594,25.896871000998896,25.672413615235747,25.749572604242807,13046517,,25.599888946464,,,,0.031248909723782248,0.008667142777644443
2018-01-05,25.854787826538086,25.868815708343,25.67942802301021,25.826729242686646,13167517,,25.62416503028058,,,,0.04745529185353803,0.016424772592823163
2018-01-08,25.567201614379883,25.812703669127437,25.483031495782054,25.756589316648263,19964341,,25.618739943051942,,,,0.036670448485562446,0.020473907771371022
2018-01-09,25.53914451599121,25.70047362348321,25.504071989930612,25.560186339482538,16876226,,25.611159426189015,,,,0.02556471493849699,0.021492069204796217
2018-01-10,25.581228256225586,25.67942907335986,25.46899955671263,25.490041380280662,18755825,,25.60830883857345,,,,0.0199294133469472,0.021179538033226412
2018-01-11,25.644365310668945,25.74256333031954,25.546164470775963,25.70047967343031,15102555,,25.61174278829683,,,,0.02032374933940062,0.021008380294461254
2018-01-12,25.63033103942871,25.812704808215397,25.57421668447327,25.69346215646533,20240700,,25.613513097928436,,,,0.019281549356033878,0.02066301410677578
2018-01-16,25.672414779663086,25.938958642406885,25.581227904970245,25.65137295638398,30536699,,25.619122781903165,,,,0.021602385634420074,0.02085088841230464
2018-01-17,26.07925033569336,26.212520879484035,25.791661780789827,25.8267343124284,25332363,,25.662944453692706,,,,0.05562864205284512,0.027806439140412736
2018-01-18,25.945974349975586,26.072233758971397,25.742558763461684,26.072233758971397,19946528,,25.689899681910124,,,,0.07102174275585682,0.03644949986350156
2018-01-19,25.910903930664062,26.149389218482483,25.602273588582268,26.08626092583889,31133684,,25.710947705600976,,,,0.07947485951249789,0.04505457179330083
2018-01-22,25.90388298034668,26.002080953310248,25.763595730019933,25.87582440218491,21380495,,25.729322493671997,,,,0.08463189957272377,0.052970037349185414
