Date,Close,High,Low,Open,Volume,SMA20,EMA20,RSI14,Bollinger_Upper,Bollinger_Lower,MACD,MACD_Signal
2018-01-02,93.47791290283203,93.5951420531398,91.98320350350245,92.10776122259823,5626000,,93.47791290283203,,,,0.0,0.0
2018-01-03,94.15931701660156,94.47438397762852,92.97967460769638,93.38998501079384,5805500,,93.54280853271484,,,,0.05435702332063386,0.010871404664126772
2018-01-04,93.86624145507812,94.04209356236524,93.21413859655343,93.74900671688673,4598300,,93.573611668178,,,,0.0729457344238682,0.023286270616075057
2018-01-05,93.71235656738281,93.85889996121388,93.12619417217631,93.76364535770895,4189200,,93.58682546810228,,,,0.0744025314615584,0.033509522785171726
2018-01-08,94.17396545410156,94.24723995365129,93.51453408857033,93.68305761145143,4826100,,93.64274356200697,,,,0.111519505500425,0.049111519328222386
2018-01-09,93.66838073730469,94.47435534203738,93.63174908530847,94.10067112524467,4422300,,93.6451851977496,,,,0.09899733390034271,0.05908868224264645
2018-01-10,94.26921081542969,94.34247412767003,93.63908819354991,94.01276127229386,5292200,,93.70461620895722,,,,0.13598780587150827,0.07446850696841882
2018-01-11,97.13407135009766,97.6835965027546,94.34247418330139,94.4597088990965,11641300,,94.03123098430393,,,,0.39195510940224665,0.13796582745518438
2018-01-12,97.88876342773438,98.0719385006305,96.79703596843059,96.85565333337165,7232900,,94.3986150265354,,,,0.6482359248072953,0.24001984692560657
2018-01-16,96.72374725341797,98.09390419981386,96.42334867490327,97.94003224194057,6254200,,94.6200561910004,,,,0.7487026702668516,0.3417564115938556
2018-01-17,96.98021697998047,97.3026069168385,95.95444098099574,96.85565926439803,5632700,,94.8448334089985,,,,0.8393428317029219,0.44127369561566887
2018-01-18,96.41603088378906,97.08279084755566,96.00572049996944,96.97289027336092,5890000,,94.99447126374045,,,,0.8557857444514809,0.5241761053828313
2018-01-19,96.20354461669922,96.71643255330669,95.40490403111627,96.5918748529962,6048900,,95.10962110687939,,,,0.8419653528547002,0.5877339548772051
2018-01-22,97.12674713134766,97.12674713134766,96.18889166925587,96.20354880525952,5248800,,95.30172834730494,,,,0.8951881486086108,0.6492247936234863
2018-01-23,95.99837493896484,97.1267282290337,95.78588563868198,96.99484757102377,5747300,,95.36807564174875,61.92759722254315,,,0.8366727493241939,0.6867143847636278
2018-01-24,96.26948547363281,97.20734089993778,96.03502720711585,96.2621624959699,6868200,,95.45392419716627,60.38941135283521,,,0.8029196700369994,0.7099554418183022
2018-01-25,95.727294921875,96.62119023083174,95.50015960535843,96.54059274624974,4597200,,95.47995950428138,58.943506743964015,,,0.7240732001414187,0.7127789934829256
2018-01-26,96.12297058105469,96.53328103039104,95.52215086586844,95.77127750735514,6310500,,95.54119865445027,61.32138480611711,,,0.6856112241732717,0.7073454396209948
2018-01-29,94.13734436035156,96.40872007478343,94.0201207931204,95.29501233518089,6350700,,95.40749824548848,49.849547325515644,,,0.4892664308182333,0.6637296378604425
2018-01-30,91.75606536865234,93.79296581452773,91.72675668445889,93.49989015271309,8084000,95.29060211181641,95.05974273340885,43.192668045237546,98.55771683613835,92.02348738749447,0.13989977650629726,0.5589636655896134
2018-01-31,91.84397888183594,92.18834890747745,90.89147187288958,91.89526767777875,9626800,95.2089054107666,94.75347950944952,41.039616463563135,98.73807904166127,91.67973177987194,-0.12840179236170002,0.42149057399935075
2018-02-01,92.00516510009766,92.0491253238568,90.8987862183343,92.02714521197723,7844500,95.1011978149414,94.49173527998744,26.319541901267556,98.88737387815459,91.31502175172821,-0.32428814608798007,0.2723348299818846
2018-02-02,86.88359069824219,90.81818717833004,86.19485072427214,90.81818717833004,13182600,94.7520652770996,93.76715008172599,13.789933567894096,100.01680283834799,89.48732771585122,-0.8826234108809246,0.041343181809322754
2018-02-05,82.5167007446289,86.67843821560243,79.14627526238672,85.71859712667631,15414700,94.19228248596191,92.69567871628817,11.390040323717685,101.78748814996914,86.59707682195469,-1.658363077193485,-0.29859806999123883
2018-02-06,85.85784149169922,86.1875544679179,81.15390580531265,81.47629021159774,18416300,93.7764762878418,92.04445612347018,24.113341937170205,102.23714234857601,85.31581022710759,-1.980707849299506,-0.6350200258528923
2018-02-07,84.47300720214844,87.38915088405597,84.42904697872096,86.0190050800161,11535700,93.31670761108398,91.32336575001096,23.226100633448752,102.74604303518899,83.88737218697898,-2.321156114368975,-0.9722472435561089
