Date,Close,High,Low,Open,Volume,SMA20,EMA20,RSI14,Bollinger_Upper,Bollinger_Lower,MACD,MACD_Signal
2018-01-02,34.3270263671875,34.36045983424915,33.474492087460945,34.15150544770022,18270300,,34.3270263671875,,,,0.0,0.0
2018-01-03,33.775390625,34.5777747922888,33.47449576516888,34.05956874946369,21062900,,34.27448962983631,,,,-0.04400513043091081,-0.008801026086182162
2018-01-04,33.992706298828125,34.03449973696372,33.51629043728584,33.82554529985248,18143800,,34.24765312212125,,,,-0.06064487823600473,-0.019169796516146677
2018-01-05,34.301944732666016,34.46910883997101,33.77537891059185,34.19328758465925,17007500,,34.252823751696944,,,,-0.04832201494824773,-0.025000240202566887
2018-01-08,33.83390426635742,34.29360342010519,33.67510003168583,34.07629219432344,15189500,,34.212926657855085,,,,-0.07545323316110597,-0.0350908387942747
2018-01-09,33.94255447387695,34.293596348146735,33.80882378057543,33.87568753303058,17026000,,34.18717692604764,,,,-0.08718276668060554,-0.04550922437154087
2018-01-10,34.34375,34.410613759164576,33.56643927081352,33.79211043622813,20198100,,34.202088647376435,,,,-0.06337483482788997,-0.04908234646281069
2018-01-11,35.6058235168457,35.6643304856114,34.38553075631733,34.43568095314107,36703700,,34.335777682563986,,,,0.05667855283731882,-0.027930166602784794
2018-01-12,35.472103118896484,35.697774287366194,35.04583748182587,35.5807603159504,18970000,,34.44399915269089,,,,0.1394244111108378,0.005540748939939725
2018-01-16,34.95390319824219,35.59748334314125,34.89539620219611,35.59748334314125,19018100,,34.492561442743394,,,,0.16132701966483154,0.036698003084918086
2018-01-17,34.83687210083008,35.279854335781465,34.61120100329147,35.14612366928347,17078100,,34.525352933989744,,,,0.16731288446868575,0.06282097936167162
2018-01-18,34.978965759277344,35.05418947183371,34.276878838215,34.31867226949499,21817300,,34.56855415544571,,,,0.18143107170431705,0.08654299783020071
2018-01-19,35.522247314453125,35.58911425159039,34.92881759511965,35.06254828100312,23591700,,34.659382075351175,,,,0.2337634385074665,0.11598708596565388
2018-01-22,35.84821701049805,35.873290518672164,35.22971376066779,35.44702493775625,22437400,,34.77260445012707,,,,0.29810389037667306,0.1524104468478577
2018-01-23,35.472103118896484,35.80643148442011,35.07091099330309,35.522253330242506,19155500,,34.83922337096225,60.45816281949352,,,0.3151124936179315,0.18495085620187246
2018-01-24,35.93178939819336,36.77596352159279,34.74492709930634,35.689401600678316,48918800,,34.943277278317595,70.03116187662958,,,0.36151742734211467,0.2202641704299209
2018-01-25,35.22134780883789,36.38313358638838,35.08761714066785,36.040448549928236,27799100,,34.969760185986196,60.4552132749114,,,0.33708130928749824,0.24362759820143637
2018-01-26,35.77300262451172,35.77300262451172,35.062558741624095,35.1879295035732,27999900,,35.04625946584577,62.02207580944947,,,0.35810147207011056,0.26652237297517123
2018-01-29,35.087623596191406,35.38851845203118,34.561057598471805,35.35508498173982,21559300,,35.05019890683107,59.89441303074221,,,0.3158152215970844,0.2763809426995539
2018-01-30,35.38851547241211,35.4888126864502,34.845232785289795,35.129410882056845,21398600,34.9304895401001,35.082419532124504,61.075522175588446,36.36495569747004,33.49602338273016,0.3030887052657718,0.28172249521279746
2018-01-31,35.54731750488281,35.71448164373739,35.171202177948445,35.34672308896992,26926300,34.99150409698486,35.12669552953005,59.5744035191641,36.42169701058835,33.56131118338137,0.30233175397519574,0.28584434696527716
2018-02-01,35.01239776611328,35.59747070728585,35.00404099324113,35.2464256672259,26485900,35.05335445404053,35.11581002825226,44.66169541778051,36.36411085626637,33.74259805181469,0.2556216647832983,0.27979981052888137
2018-02-02,34.3604621887207,35.2380700346841,34.126434280034765,34.686430543930726,32030600,35.07174224853516,35.04387213877307,40.85280106874791,36.3290789581043,33.81440553896602,0.16410611676649722,0.25666107177640457
2018-02-05,32.76406478881836,34.80345947081291,32.68048107947893,34.56943146144751,42367300,34.99484825134277,34.826747629253575,34.69628665953982,36.59246406791085,33.39723243477469,-0.03681219482595566,0.19796641845593255
2018-02-06,33.15687561035156,33.26553276799378,32.178970756742885,32.53001254366176,48696300,34.96099681854248,34.66771219888195,38.69508052298225,36.685813911216755,33.23617972586821,-0.1624719780330537,0.1258787391581353
2018-02-07,33.55807876586914,33.7837467178044,32.906138853240094,33.01479603674347,33065600,34.94177303314209,34.562032824309306,40.760847187130565,36.72206187367614,33.16148419260804,-0.227067032492684,0.05528958482797144
2018-02-08,31.919879913330078,33.56644196243106,31.886449625262866,33.34913074223103,34122900,34.820579528808594,34.310399213739856,29.49566588891075,37.046514405581604,32.59464465203558,-0.40577056445143,-0.03692244502790886
2018-02-09,32.237491607666016,32.58853673418951,31.28465984600366,32.07032741353063,37376000,34.65216293334961,34.112979441732826,29.428520013144464,37.12405485546101,32.180271011238204,-0.515819742768926,-0.13270190457611228
2018-02-12,32.21240997314453,32.655392265786325,31.98673884621635,32.2625569868679,30682500,34.48917827606201,33.931972825676795,30.654673369655526,37.15563654532126,31.822720006802772,-0.5981631354550814,-0.22579415075190612
2018-02-13,32.56345748901367,32.7389784443692,31.844653742253062,31.89480395309388,18133300,34.369655990600585,33.801638031708876,29.74879913104425,37.159834945246814,31.579477035954355,-0.6278567252058949,-0.3062066656427039
2018-02-14,32.95628356933594,33.1150877430905,32.178973056028155,32.44643439518883,21982500,34.27562656402588,33.721128082911456,35.841154277391496,37.12562077976553,31.425632348286225,-0.6126293178885902,-0.3674911960918812
2018-02-15,33.49956512451172,33.53299539953258,32.81419187813978,33.232100605610896,21687700,34.2016565322876,33.70002684877815,35.77392114700817,37.0515825669225,31.3517304976527,-0.5503787827639925,-0.40406871342630346
2018-02-16,33.2571907043457,33.78375361759156,33.17360701212203,33.42435490040121,22563900,34.08840370178223,33.65785197787982,37.87372359174951,36.8970896289351,31.279717774629354,-0.5146695846851514,-0.4261888876780731
2018-02-20,32.98971939086914,33.17359708193558,32.630317592870306,33.04822636371631,18163800,33.94547882080078,33.59422030292642,34.03774102165768,36.66666346719937,31.22429417440219,-0.502163855246188,-0.4413838811916961
2018-02-21,32.60523986816406,33.298969936273686,32.596883095903216,32.97300161545718,14230300,33.80213565826416,33.500031690091916,30.99344472374193,36.486504892680585,31.117766423847737,-0.5173139852149689,-0.45656990199635067
2018-02-22,32.42972183227539,33.073301758744805,32.23748416931301,32.64703619102666,18800900,33.62703227996826,33.39809741791891,32.50275884704746,36.18015635936155,31.073908200574976,-0.5372898678515341,-0.4727138951673874
2018-02-23,33.01480484008789,33.14017879205264,32.52167218456102,32.72226987002621,16514400,33.51670513153076,33.36159336288738,40.80003755555092,35.9684345328265,31.06497573023503,-0.5001442383213401,-0.478199963798178
2018-02-26,33.081668853759766,33.21539956937046,32.906144698952424,33.03987541456312,14875600,33.38213844299317,33.33493388582761,52.74561041338819,35.59636780088725,31.16790908509908,-0.4600080062503977,-0.47456157228862195
