Date,Close,High,Low,Open,Volume,SMA20,EMA20,RSI14,Bollinger_Upper,Bollinger_Lower,MACD,MACD_Signal
2018-01-02,126.8926010131836,127.13200871549752,126.0670676356339,126.98340403334647,2987743,,126.8926010131836,,,,0.0,0.0
2018-01-03,125.84422302246094,126.80184101389857,125.31587254452585,126.22396876782688,6612348,,126.79275549025763,,,,-0.08363129270721004,-0.016726258541442007
2018-01-04,127.54480743408203,127.54480743408203,126.06710578957795,126.14965520950173,4691432,,126.86437948490757,,,,-0.012542166776341901,-0.015889440188421988
2018-01-05,128.43637084960938,128.9894821380543,127.55304877056969,127.94104809235826,2586470,,127.01409294821251,,,,0.1144192404397728,0.010172295937216972
2018-01-08,127.74291229248047,128.89865654654912,127.3218984937264,128.7830926353159,2858680,,127.08350431433325,,,,0.15726787412371834,0.039591411574517246
2018-01-09,128.79139709472656,129.41880437004681,127.80075126154252,127.96586328131394,3538841,,127.24616076960882,,,,0.27268632776896595,0.08621039481340699
2018-01-10,129.68299865722656,129.7077595508494,127.97414214368052,128.92350687342832,2673172,,127.47824056842956,,,,0.43113126563611104,0.1551945689779478
2018-01-11,130.36813354492188,130.43418885574727,129.61690881124355,129.70771186386838,2430384,,127.75346847095264,,,,0.6050104955688482,0.2451577542961279
2018-01-12,131.31752014160156,131.66425143985379,130.2690989027199,130.9130134363629,2445200,,128.0929019633954,,,,0.8100804982932317,0.35814230309554873
2018-01-16,130.34336853027344,131.96140816894447,129.83979208590674,131.37528230274177,3570768,,128.30723211262188,,,,0.8838060927058962,0.4632750610176183
2018-01-17,130.77261352539062,131.21840131011163,129.98009460659992,130.1782341933346,3300227,,128.5420303424094,,,,0.9657382122384774,0.5637676912617902
2018-01-18,130.25259399414062,131.79633817682858,130.2443403644222,131.17718452072071,2770934,,128.7049411663838,,,,0.9774414405789571,0.6465024411252236
2018-01-19,131.0037841796875,131.01205094993946,130.10395478053053,130.77264318060804,3928742,,128.92387859622227,,,,1.0353957061818733,0.7242810941365536
2018-01-22,130.8799591064453,131.23493078356796,130.44242487329748,131.01204342482373,3411031,,129.1101719781483,,,,1.0591243049433956,0.7912497362979221
2018-01-23,131.7467803955078,132.36593394418207,131.06158467782296,131.25145755656837,4071577,,129.36127754170633,70.97047014285366,,,1.1347934318191903,0.8599584754021757
2018-01-24,132.06051635742188,132.59710746933322,131.3670668414579,132.27515017364172,2769891,,129.6183479051078,78.67504835589942,,,1.2061736115831536,0.9292015026383713
2018-01-25,133.60423278808594,133.64551407374833,131.81282738823703,132.58057255960082,4260111,,129.99795598920096,78.36189564726763,,,1.3714981558776174,1.0176608332862207
2018-01-26,136.2046661376953,136.2954691958829,132.91078487337282,134.3224445173051,5237418,,130.58907124143852,81.34600465477114,,,1.6928383007395098,1.1526963267768786
2018-01-29,133.29873657226562,136.3201944379765,133.24096119219087,136.08904034681302,3828893,,130.8471346062792,69.02200630781664,,,1.6934968728250794,1.2608564359865189
2018-01-30,131.23492431640625,132.91075223744764,130.4424184451899,132.37416136331794,4056761,130.40115699768066,130.88406695962465,57.822289218420735,135.3100192394526,125.4922947559087,1.5100791425349485,1.310700977296205
2018-01-31,131.81280517578125,132.52276168466759,131.5073552558822,132.07697381697446,3432524,130.64716720581055,130.97251821830622,56.95774973655273,135.30227815928728,125.99205625233381,1.395265671488147,1.3276139161345935
2018-02-01,131.79629516601562,132.75391304167997,130.78088875845862,131.2596911249317,2872870,130.94477081298828,131.05097316570712,54.87871496661899,135.033616733012,126.85592489296455,1.2880945959973928,1.3197100521071534
2018-02-02,129.3197021484375,131.6807258979155,129.1050684049282,131.00378387189548,4391156,131.03351554870605,130.88609021168145,43.820110165531496,134.88161074868003,127.18542034873205,0.9918865372049765,1.254145349126718
2018-02-05,123.97027587890625,130.03794204713165,121.34508287782934,128.32909905038068,6022436,130.8102108001709,130.2274412276076,34.485492027431306,135.67650990197234,125.94391169836945,0.32177628688131676,1.067671536677638
2018-02-06,124.98567199707031,125.8442333801796,121.51018460656444,121.91469126929195,5549798,130.6723487854004,129.72822511041358,36.303284946481206,136.03539841735093,125.30929915344987,-0.1259055725999758,0.8289561148221152
2018-02-07,124.81228637695312,127.56957620157716,124.66369479867137,124.97739835271412,3309408,130.47339324951173,129.2600404691316,36.90890398384432,136.39625915428533,124.55052734473813,-0.4890499783841449,0.5653548961808632
2018-02-08,120.5443115234375,125.0599663620886,120.2966500943352,125.0599663620886,3508375,130.01645889282227,128.42997104573217,28.47441255198696,137.4208356594203,122.61208212622425,-1.1084568375737263,0.23059254942994534
2018-02-09,122.09632110595703,123.26031942276282,118.75291777049131,121.36985714731105,5640257,129.602868270874,127.82676628956311,32.9269048628163,137.80558336866784,121.4001531730802,-1.4573080928908269,-0.10698757903420911
2018-02-12,123.39236450195312,124.34998235034705,121.41934027491824,123.03739283639898,3605407,129.2066104888916,127.40444230979072,34.02771254520981,137.81617020089766,120.59705077688557,-1.610629026659339,-0.40771586855923514
2018-02-13,122.59160614013672,123.37585840514274,122.26138220913823,122.88878927823022,2937349,128.81902236938475,126.94607696029986,32.22793443156294,137.8982413857178,119.73980335305171,-1.7762756785412819,-0.6814278305556445
2018-02-14,124.14360809326172,124.46556526680405,121.39458510602545,122.02199219875368,3088635,128.48757209777833,126.67917516343908,32.249006320668045,137.74868297628157,119.22646121927508,-1.7620069374183913,-0.8975436519281939
2018-02-15,126.65322875976562,127.01646722751437,124.48207786624376,125.13425901122878,3792898,128.30760383605957,126.67670407737495,32.01733217961669,137.56418694472478,119.05102072739435,-1.5305502131432434,-1.024144964171204
2018-02-16,127.15678405761719,127.98231752908667,126.13312413012103,126.38078548583357,2922533,128.11525382995606,126.72242598025517,37.28635772131748,137.29550263688537,118.93500502302675,-1.2915976536900047,-1.0776355020749642
2018-02-20,127.4127197265625,128.22174607706467,125.94327174874364,126.23221442489404,3874801,127.94189186096192,126.78816824180825,41.44809390531765,137.0328297455411,118.85095397638273,-1.0692485277787256,-1.0759581072157165
2018-02-21,127.17332458496094,129.49308042383342,127.15681732831878,127.9410697314643,4230688,127.71321907043458,126.82484979829898,39.459849024789996,136.62958089865668,118.79685724221248,-0.9019552520753678,-1.0411575361876468
2018-02-22,127.17748260498047,128.41350045972015,126.74611579418283,127.75816310903586,2320832,127.4690673828125,126.85843387512578,39.50091100078978,136.1484802070406,118.78965455858439,-0.7602746355874075,-0.984980956067599
2018-02-23,128.67893981933594,128.80337228660275,127.43462835325532,127.61713018568581,3302731,127.222802734375,127.031815393622,48.475908074678436,135.43625247879743,119.00935298995255,-0.5208328404919911,-0.8921513329524774
2018-02-26,129.8236846923828,130.00618648468824,128.6706177927382,129.06050258269707,3028747,126.90375366210938,127.2977077077897,67.40383201975897,134.07817408466533,119.72933323955343,-0.2359818961657254,-0.7609174455951271
2018-02-27,127.68350219726562,130.1887259847023,127.61713909053182,129.93156729528525,3232513,126.62299194335938,127.33445004012074,57.51852362144454,133.15435955062077,120.09162433609798,-0.18084563573523837,-0.6449030836231494
2018-02-28,125.35247039794922,128.5628070723015,125.24463860613034,128.08167786130898,3681989,126.32886924743653,127.14569007419963,51.34381693889195,132.50596215897207,120.15177633590099,-0.32153804661710694,-0.5802300762219409
2018-03-01,122.11721801757812,125.63448801240087,121.63607573590416,125.53493677943924,4826859,125.84408988952637,126.66678797356903,54.12486724891739,131.72371567922886,119.96446409982389,-0.6861857031881442,-0.6014212016151815
2018-03-02,122.88868713378906,123.42788553087358,121.2213031221914,121.37891049141857,3551466,125.39870948791504,126.30696884597094,52.16663864238415,130.70106012910892,120.09635884672115,-0.9025168356393607,-0.6616403284200174
2018-03-05,123.19564819335938,123.58553304071708,121.54485129104863,122.41587849864398,3547397,125.09250679016114,126.01065259334126,49.43134149945525,130.14277983774073,120.04223374258154,-1.0372350248517535,-0.7367592677063647
2018-03-06,123.87588500976562,124.36532117892409,123.03804582985244,123.90077942905498,2903544,125.0877872467041,125.80734139490548,53.7385848932147,130.14265036980936,120.03292412359883,-1.0766992159475706,-0.804747257354606
2018-03-07,124.7717514038086,125.54322721594653,122.14209601341094,122.4158552935706,4157653,125.07709121704102,125.70871377670578,51.90117545347233,130.13376910916057,120.02041332492145,-1.0238832519998624,-0.8485744562836574
2018-03-08,125.45201110839844,126.01610405838086,124.57269013361957,125.55985609773556,2281080,125.10907745361328,125.68426590353366,45.91158516635039,130.1667956749811,120.05135923224546,-0.9165693066376548,-0.8621734263544569
2018-03-09,127.92405700683594,128.13974700326966,125.75895575130444,126.0990650139886,3009653,125.4780647277832,125.8975793419434,52.30287864410257,130.19915803001672,120.7569714255497,-0.624845952343037,-0.814707931552173
2018-03-12,126.28150177001953,128.13138722796984,126.03263695260564,128.09819908924342,2519904,125.68732376098633,125.93414338271255,46.86567101077042,130.14070718550408,121.23394033646856,-0.5201970645666023,-0.755805758155059
2018-03-13,125.67597961425781,127.43462153578866,125.32757664850202,126.6216636735761,1967658,125.80150451660157,125.90955635714543,45.933722957786635,130.12226247733486,121.48074655586828,-0.48058278526329445,-0.7007611635767061
2018-03-14,124.78006744384766,126.6216464802776,124.50630814372606,126.58847153879921,2116335,125.9109275817871,125.80198598445041,43.790205157959136,129.99370082400122,121.82815433957299,-0.5155380069784599,-0.663716532257057
