Date,Close,High,Low,Open,Volume,SMA20,EMA20,RSI14,Bollinger_Upper,Bollinger_Lower,MACD,MACD_Signal
2018-01-02,41.52006149291992,42.56184564064601,41.1104679217648,42.357050553400654,25380000,,41.52006149291992,,,,0.0,0.0
2018-01-03,42.48169708251953,42.8022470127637,42.241284634836404,42.32142211739745,24165000,,41.61164583478655,,,,0.07671167096521003,0.015342334193042007
2018-01-04,42.90019989013672,42.90910254662538,42.49060975837749,42.73102224353983,19815100,,41.734365268629425,,,,0.16932403975396682,0.04613867530522697
2018-01-05,43.15841293334961,43.30087918690801,42.98923192204291,43.11388946932358,14496400,,41.86998885574563,,,,0.2605521607450001,0.0890213723931816
2018-01-08,43.61252212524414,43.692659603453585,42.686489798526814,43.007039711364605,15075000,,42.03594440522168,,,,0.36528316360141844,0.14427373063482896
2018-01-09,43.853878021240234,44.12204209747854,43.72873160309721,44.0237144738832,14153700,,42.20908094008059,,,,0.46242805881223603,0.20790459627031038
2018-01-10,43.621456146240234,44.04158192407038,43.424804356313906,43.675090312524,13476600,,42.34359286447675,,,,0.5147281199168745,0.2692693009996232
2018-01-11,43.75554656982422,43.81811806847624,43.29966461119844,43.68403433714138,11687800,,42.47806464593842,,,,0.5605347757130517,0.3275223959423089
2018-01-12,44.25611114501953,44.54215661794009,43.85386683818294,43.96113175934667,15978200,,42.64740240775566,,,,0.6299663977830434,0.3880111963104559
2018-01-16,44.327632904052734,44.74775876635721,44.19354916632843,44.560040851564956,17152600,,42.80742435978396,,,,0.6828907275011176,0.44698710254858826
2018-01-17,44.93547439575195,44.953352455221996,44.5600419666635,44.61367614507361,23183100,,43.01009579178091,,,,0.7650622076436946,0.5106021235676096
2018-01-18,44.899715423583984,45.3019632113704,44.78350974935881,44.86395930691609,17119200,,43.19005956623835,,,,0.8178703472104516,0.572055768296178
2018-01-19,45.212581634521484,45.230456285061756,44.935476812668185,45.14106939279494,14011500,,43.382680715598646,,,,0.8748817742710315,0.6326209694911487
2018-01-22,45.32877731323242,45.355596104921105,44.935470270670734,45.07849132341052,16840000,,43.56802324870662,,,,0.9188478550359349,0.689866346600106
2018-01-23,45.695274353027344,45.82935809758185,45.20363963947962,45.36453876898851,14141400,,43.770618591975264,94.3080419492661,,,0.9720592450771406,0.746304926295513
2018-01-24,45.99025344848633,46.48188812164087,45.775720156803644,45.9098038903417,17205600,,43.982012387833464,93.36993127747321,,,1.0262025782790687,0.8022844566922243
2018-01-25,46.124332427978516,46.52658020697938,46.07070166403899,46.07070166403899,13904300,,44.18604286784728,92.86846806270295,,,1.0676237114505653,0.8553523076438926
2018-01-26,47.15229415893555,47.15229415893555,46.267349128397036,46.35673940970377,14909200,,44.46854299080806,94.08021044547885,,,1.1699121594367625,0.9182642780024666
2018-01-29,46.428253173828125,47.18805530141807,46.37462240921794,47.080786952415835,12234900,,44.65518205585759,79.32946420553476,,,1.1789620938397505,0.9704038411699234
2018-01-30,45.5522575378418,46.472958955997086,45.36454300584676,46.249488300795875,16863500,44.54033660888672,44.74061781604656,65.625,47.42742969629925,41.65324352147419,1.1027370390757696,0.9968704807510926
2018-01-31,46.11539077758789,46.347798689267634,45.462857068378355,45.462857068378355,16806800,44.77010307312012,44.871548574288596,71.62798945082632,47.361407851130735,42.1787982951095,1.0753720604333026,1.0125707966875346
2018-02-01,46.15115737915039,46.464014910187714,45.820418377892246,45.90980867953959,11674100,44.95357608795166,44.99341607951353,71.13574574437794,47.37683397437468,42.530318201528644,1.04453048628897,1.0189627346078218
2018-02-02,44.81032180786133,45.95449009016452,44.729872262393734,45.811469054876625,17562200,45.04908218383789,44.97597852983237,54.25826325770343,47.27404055915577,42.82412380852001,0.901502136343268,0.9954706149549111
2018-02-05,42.986812591552734,45.31984662659179,42.95999720582767,44.729884271400756,19725800,45.04050216674805,44.786534154758115,41.883124080902725,47.29725541162131,42.78374892187479,0.6337042365225187,0.9231173392684326
2018-02-06,44.157798767089844,44.256122982018915,41.84264285591453,42.30746218513446,25921200,45.06776599884033,44.726654594027806,45.59270976693547,47.264251910050895,42.87128008762976,0.5100813690531254,0.8405101452253713
2018-02-07,43.68403244018555,44.56003679316472,43.63933900164503,43.97901527235639,15138000,45.0592737197876,44.627357246042834,43.43627116996359,47.27673392482119,42.84181351475401,0.3696196277892696,0.7463320417381509
2018-02-08,41.869449615478516,43.90750029229622,41.84263423601215,43.88068491282985,21255400,44.97167339324951,44.364699376465275,34.46836187829638,47.53910292743342,42.4042438590656,0.11060601966813977,0.6191868373241487
