Date,Close,High,Low,Open,Volume,SMA20,EMA20,RSI14,Bollinger_Upper,Bollinger_Lower,MACD,MACD_Signal
2018-01-02,138.65957641601562,138.89392928148504,137.7041758961547,138.353129787589,3061900,,138.65957641601562,,,,0.0,0.0
2018-01-03,139.299560546875,139.6961451183222,137.89349797763953,137.89349797763953,2064200,,138.72052728562127,,,,0.05105286513978058,0.010210573027956117
2018-01-04,140.948974609375,141.38160604242944,139.4978432110893,139.70514376710003,1777000,,138.932760364074,,,,0.2220469397918805,0.052577846380741
2018-01-05,142.1116943359375,142.15676326781923,140.72366200448658,141.15629349371574,1597600,,139.23551598044196,,,,0.4462387777232095,0.13131003264923471
2018-01-08,143.24734497070312,143.3194525049604,141.363582054964,141.84128243545086,2616900,,139.6175949318954,,,,0.7073955244288186,0.2465271310051515
2018-01-09,143.7250518798828,143.75209048473195,141.91338283635955,142.8597752653949,3204700,,140.00878130789422,,,,0.9420516973728468,0.3856320442786906
2018-01-10,143.22032165527344,143.44565256646996,142.16577464124654,143.2653905881342,1624100,,140.31464229335893,,,,1.0749001146977832,0.5234856583625092
2018-01-11,143.40960693359375,143.6709847415138,142.45420606221316,143.22032291515632,1809200,,140.60940083052415,,,,1.1818337389101146,0.6551552744720303
2018-01-12,144.3109588623047,144.78865939159468,142.92292621652274,143.761150776296,2048800,,140.9619301668842,,,,1.324048171122854,0.788933853802195
2018-01-16,142.3730926513672,144.5452722389268,142.3280237173448,144.43711779975922,2858700,,141.09632659397784,,,,1.2657932488087624,0.8843057328035085
2018-01-17,144.4010467529297,144.63538591630152,143.13918557689072,143.4005770986376,2143100,,141.41106184721136,,,,1.3675010499829625,0.9809447962393995
2018-01-18,145.0590057373047,145.18519047669926,144.04952782214804,144.32893590558567,1715500,,141.75848507483929,,,,1.484089348232203,1.0815737066379603
2018-01-19,145.78909301757812,146.4650857209054,144.39203868008045,145.65389997815538,2246700,,142.14235249795726,,,,1.6167613381844887,1.188611232947266
2018-01-22,145.5006561279297,145.90626273363728,144.95086195765415,145.30237759698957,1720000,,142.462190938907,,,,1.679272788252831,1.2867435440083792
2018-01-23,145.0049591064453,146.0595061694325,144.7886364705346,145.37449136560258,1635800,,142.70435933581544,74.78889107459003,,,1.6695692013987582,1.3633086754864552
2018-01-24,144.75254821777344,146.00538723412487,144.69845725941886,145.29333402338247,1951900,,142.89942494362097,71.96788728584865,,,1.6228049048937123,1.4152079213679065
2018-01-25,144.923828125,145.78910490719224,144.77060475012274,145.22126658909397,1327100,,143.09222524660944,68.17801187415738,,,1.5813360622836967,1.4484335495510647
2018-01-26,146.51014709472656,146.53718570121646,144.50920769583817,145.3384237187757,1950700,,143.41774161309678,69.364952470525,,,1.657369267940254,1.4902206932289026
2018-01-29,145.28436279296875,146.55523245288936,145.08607048774252,146.31187121409215,1314800,,143.59551505879887,58.89770748964918,,,1.6002686811441436,1.512230290811951
2018-01-30,143.9413604736328,145.25729883750637,143.40958290836483,145.07703688778392,1700000,143.62365951538087,143.6284527173545,50.87843448301503,147.7815154036906,139.46580362707112,1.4301609858879942,1.4958164298271597
2018-01-31,144.84271240234375,145.06804332199678,143.9684273338414,144.29290440826605,1878300,143.93281631469728,143.7440964968773,56.38294934582648,147.398415584978,140.46721704441654,1.3524903131384747,1.4671512064894228
2018-02-01,144.6263885498047,145.23027370158792,143.79715874858812,144.35598872359114,1692600,144.19915771484375,143.8281243114418,54.77700367217593,146.89982139709213,141.49849403259537,1.2589676233100704,1.4255144898535526
2018-02-02,141.41766357421875,144.45513337747386,141.1743161109335,144.19374183869235,2183600,144.22259216308595,143.59855662218246,40.383376729815566,146.8102780429038,141.6349062832681,0.9153809865224218,1.3234877891873265
2018-02-05,136.8479461669922,143.55379508555293,135.8564848337784,140.71461786031614,3733700,143.95940475463868,142.95564134073578,34.370208710305675,148.07230418529085,139.84650532398652,0.27122162337420264,1.1130345560247017
2018-02-06,139.42575073242188,139.86739049711946,134.68477976560115,135.45991861643944,4259600,143.7683250427246,142.61946128280113,36.3502784273439,148.34900492176786,139.18764516368134,-0.03091565163214227,0.884244514493333
2018-02-07,139.84034729003906,143.24734930645857,137.96560635502937,139.00212296600066,2918700,143.57408981323243,142.3547837596809,35.48884200950751,148.48037094114963,138.66780868531524,-0.23420734509917907,0.6605541425748307
2018-02-08,135.65817260742188,140.1287424797316,135.53198788840643,139.98452744282744,2900900,143.19598236083985,141.71701126898958,26.36675840800072,149.24868705931203,137.14327766236767,-0.7244332067411392,0.38355667271163674
2018-02-09,138.65957641601562,139.69610648713265,134.10789089388163,136.72173677690927,3656800,142.95848083496094,141.4258269972778,35.83427437216858,149.3397456202534,136.57721604966846,-0.8608294246441233,0.13467945324048475
2018-02-12,139.6600799560547,141.0300955895261,138.71368748718888,139.40771046477124,2273700,142.72593688964844,141.2576606123994,39.159074843675924,149.2373242274478,136.21454955184907,-0.8780702881873026,-0.06787049504507271
2018-02-13,141.3635711669922,141.49877794072555,138.79480750331663,138.98407773219654,2059500,142.6754608154297,141.26774733188444,43.50832314228727,149.21396005854376,136.1369615723156,-0.7456805514789835,-0.2034325063318549
2018-02-14,144.02247619628906,144.31991460203892,139.8403357011093,140.61547446221658,2583200,142.65653228759766,141.53010246182774,48.42366443380703,149.1761626694073,136.13690190578802,-0.4213522306213804,-0.24701645118976
2018-02-15,145.1671600341797,145.21222895959107,142.50825847217004,144.5632749423616,1854900,142.6619400024414,141.87648889728982,47.61445798807202,149.19013463698803,136.1337453678948,-0.07113330008215257,-0.21183982096823856
2018-02-16,146.60928344726562,147.45652973566192,144.97789011680706,145.07703625168546,1997900,142.70294952392578,142.32723123538275,52.3355009048284,149.32350910132925,136.0823899465223,0.3191065707583789,-0.10565054262291508
2018-02-20,145.5096435546875,146.66333634030005,145.1761583167988,146.35688970261296,1425700,142.70339889526366,142.6303181229356,52.78841129548169,149.3247592009123,136.08203858961502,0.533492955960412,0.022178157093750345
2018-02-21,144.6263885498047,147.60074537883418,144.59032790465275,145.64487484908975,1628600,142.68447036743163,142.82042006835172,49.615127965811354,149.28024257686926,136.088698157994,0.6249207165587052,0.14272666898674133
2018-02-22,144.5001983642578,146.01441532914325,144.13065240743245,145.18519931221465,1511700,142.67185287475587,142.98039895367612,49.77476667788748,149.25191431384204,136.0917914356697,0.6793640957695288,0.25005415434329886
2018-02-23,146.8706817626953,146.9608196263274,144.50020998397028,145.20324131035804,1577200,142.76919555664062,143.3509020783446,60.033162281246014,149.54424265491713,135.99414845836412,0.9033755147329146,0.380718426421222
