Date,Close,High,Low,Open,Volume,SMA20,EMA20,RSI14,Bollinger_Upper,Bollinger_Lower,MACD,MACD_Signal
2018-01-02,43.10444641113281,43.51080334224418,42.97410371587375,43.38812966738626,10556504,,43.10444641113281,,,,0.0,0.0
2018-01-03,43.04310607910156,43.13510979519735,42.9050974398021,43.1121088661734,11090460,,43.09860447474888,,,,-0.0048932458600390305,-0.000978649172007806
2018-01-04,43.74081802368164,44.024501294899636,43.22712236626069,43.27312423047004,15751650,,43.15976766988534,,,,0.046986710892589656,0.008614422840911688
2018-01-05,43.6948127746582,44.00149695422362,43.38812859509279,44.00149695422362,9955057,,43.21072434653037,,,,0.08342800516821569,0.023577139306372487
2018-01-08,43.44179153442383,43.89415333051636,43.31911787636786,43.86348338342456,11642546,,43.23273074537737,,,,0.0908440996940385,0.03703053138390569
2018-01-09,43.549137115478516,43.779149478280694,43.37279256707517,43.556803070348096,11142022,,43.262864685387,,,,0.10418235002268261,0.050460895111661075
2018-01-10,43.932491302490234,43.986162183597365,43.288456054984536,43.3574588462743,9497395,,43.32663864892064,,,,0.144026243688252,0.06917396482697927
2018-01-11,44.16249084472656,44.170159862746345,43.82513987619839,43.93247854207962,7447402,,43.40624361994978,,,,0.19194918661103344,0.0937290091837901
2018-01-12,44.97521209716797,45.0902198006121,44.38484473676822,44.430849657239236,12935569,,43.55566918920866,,,,0.2921406613280695,0.13341133961264598
2018-01-16,47.589691162109375,48.90076539424078,46.960987948729205,47.34434386568349,50399682,,43.939861758056345,,,,0.5758714497048061,0.22190336163107802
2018-01-17,47.55903244018555,47.98839031024824,47.451693738958895,47.75837793186082,22940615,,44.28454468016389,,,,0.7891593038099742,0.33535455006685727
2018-01-18,46.86899185180664,47.628034790169586,46.48563587263513,47.53602800649984,20861278,,44.53068250603463,,,,0.8922259311292606,0.44672882627933796
2018-01-19,46.9839973449707,47.137340965459586,46.493302663655754,47.137340965459586,12745671,,44.76433153831425,,,,0.9719825482143918,0.5517795706663488
2018-01-22,46.96099090576172,47.10666548904298,46.554634037324504,46.73097856716791,12835380,,44.973537192356865,,,,1.02155793057252,0.6457352426475831
2018-01-23,47.30601501464844,47.63570011018948,46.66964575288831,46.79231941937594,11718212,,45.19567793733702,82.77500970083344,,,1.076280647025584,0.7318443235231833
2018-01-24,46.90732192993164,47.62035985531611,46.7386433583478,47.54368805597396,14129241,,45.35869165091746,78.63626623576711,,,1.0750846870951491,0.8004923962375765
2018-01-25,46.999332427978516,47.06066926328374,46.73098415666267,46.999332427978516,9853610,,45.5149431534947,76.52923557787273,,,1.069235872895895,0.8542410915692402
2018-01-26,47.56669616699219,47.59736305029139,47.0299965902765,47.14500429924895,11060278,,45.71034820239922,79.05631134442885,,,1.0977282298645719,0.9029385192283066
2018-01-29,47.252342224121094,47.64336413708375,47.19867441292675,47.497689547168704,9198191,,45.857204775896534,78.33520832872385,,,1.0824649103390342,0.9388437974504522
2018-01-30,46.5009651184082,46.96099288009183,46.33995862023241,46.60830687073299,13666654,45.60698413848877,45.91851528470717,70.03116748640953,49.193932258859675,42.020036018117864,0.9982317722454823,0.9507213924094583
2018-01-31,45.42756652832031,46.615967090846226,45.159218310829495,46.592966165364764,15582712,45.72314014434814,45.87175826028937,59.276810022386954,49.11396634811303,42.332313940583255,0.835234049774904,0.9276239238825474
2018-02-01,45.89527130126953,46.263292328406855,45.289571943161896,45.366240691615126,14009664,45.86574840545654,45.87399759752557,60.44367417358868,49.01315804568726,42.71833876522582,0.7353207271654227,0.8891632845391225
2018-02-02,44.8985481262207,45.97960716667034,44.68386767003345,45.55024931945176,12852777,45.923634910583495,45.781097647877495,49.54796330443615,48.94661777556896,42.90065204559803,0.5691506544371094,0.82516075851872
2018-02-05,43.242454528808594,45.19756428204356,42.79776169663908,44.676202702899566,20546774,45.90101699829101,45.53932211272808,21.101088195794105,49.00002768546792,42.802006311114106,0.3003643486092713,0.7202014765368302
2018-02-06,42.52174377441406,43.52613407703895,41.65536211856556,42.27639949648131,32494498,45.855014610290525,45.251933699555316,19.32786304171195,49.13004751914305,42.579981701438,0.02886123573136956,0.581933428375738
2018-02-07,42.8437614440918,43.480130710035226,42.238062127549796,42.29939896119683,14349740,45.81974582672119,45.02258396093975,24.340287200856764,49.21241406712277,42.427077586319605,-0.158495762084506,0.43384759028368924
2018-02-08,41.962039947509766,43.288449203508335,41.946704974598305,42.96643009814505,21871760,45.72122325897217,44.73110357870832,20.83715828013851,49.44312064107929,41.99932587686504,-0.3738159707891313,0.27231487806912513
2018-02-09,42.06939697265625,42.483419965719115,40.91166578352439,42.28407749156536,19472364,45.61656856536865,44.47760771146527,21.869767956111374,49.629353579933145,41.60378355080416,-0.5296900357649506,0.11191389530231
2018-02-12,42.49873352050781,42.85142254768968,42.13838160512499,42.43739669819209,13259506,45.49274463653565,44.28914350280265,22.620132914676148,49.735125222279684,41.25036405079161,-0.6115281679172213,-0.032774517341596254
2018-02-13,42.092384338378906,42.45273938439926,41.99271466601516,42.34540069213041,17857291,45.21787929534912,44.0799283442861,22.600422952304328,49.598308575522914,40.83745001517533,-0.7010927000249652,-0.16643815387827005
2018-02-14,42.092384338378906,42.24572795461083,41.5710227865332,41.640025574744065,11996142,44.94454689025879,43.89063843896161,21.781334171049394,49.3915984700524,40.49749531046518,-0.7632746815905733,-0.2858054594207307
2018-02-15,42.928096771240234,42.928096771240234,42.03871426640462,42.498738960075116,10584695,44.747502136230466,43.79896780394053,24.123207801974758,49.18474456579719,40.31025970666374,-0.7366279524853354,-0.37596995803365163
2018-02-16,43.158111572265625,43.69481116560824,42.874431398625525,42.912767302803985,12294402,44.55620784759522,43.73793387711435,26.943049259919647,48.916693171811765,40.19572252337867,-0.6890075059252396,-0.43857746761196925
2018-02-20,42.15372848510742,43.043114257178466,42.130727551713356,43.02777927986364,14113416,44.3158447265625,43.58705717311369,26.196541528147606,48.64807741164705,39.983612041477954,-0.7239678296081564,-0.4956555400112067
2018-02-21,41.82404708862305,42.506421456294895,41.82404708862305,42.19206818630337,11244935,44.04174633026123,43.41915145078125,28.51929654772826,48.26983482902969,39.813657831492776,-0.7694074216193556,-0.5504059163328365
2018-02-22,41.83936309814453,42.222719000711095,41.72435847298324,41.86236402317679,11334958,43.78834838867188,43.2686954171968,24.44426604468177,47.8991617728136,39.67753500453016,-0.7950182758928648,-0.5993283882448421
2018-02-23,42.06939697265625,42.169069742311535,41.839384539305414,42.03106105623831,9499177,43.54185161590576,43.154476517716745,30.267411436224975,47.42700280897113,39.656700422840395,-0.7876734420903446,-0.6369973990139427
2018-02-26,42.98176956176758,43.08144229837261,42.1690557595695,42.1690557595695,12725026,43.31260528564453,43.13802823619778,47.97132538175134,46.70800897964446,39.9172015916446,-0.7001607481895675,-0.6496300688490677
2018-02-27,41.954376220703125,42.90509554919323,41.93904124697764,42.86675964745732,9734453,43.04770698547363,43.02529947281734,45.78584575490516,45.938034831551825,40.15737913939544,-0.7055749354668706,-0.6608190421726283
2018-02-28,41.57102966308594,42.29940583036167,41.563363707068596,42.21506805354555,11807606,42.80121021270752,42.88679758617625,40.63205988042111,45.26021504036976,40.342205385045276,-0.7323564322551164,-0.6751265201891259
2018-03-01,41.17233657836914,42.02338326158567,40.95765611993267,41.60169443008612,13648523,42.588448715209964,42.723515585432715,43.74243558229542,44.81612062956125,40.36077680085868,-0.776797720744618,-0.6954607603002243
2018-03-02,41.67836380004883,41.73203468175033,40.72764436102226,41.00365859439397,9355706,42.37760334014892,42.62397732015806,47.08560900926002,44.00474443931886,40.75046224097898,-0.762397154489932,-0.7088480391381659
2018-03-05,41.70903778076172,41.94671613090352,41.46369040954676,41.58636409515424,13743577,42.21812782287598,42.536840221167935,43.74250360310689,43.3568447577567,41.07941088799526,-0.7399794456638276,-0.7150743204432982
2018-03-06,41.632354736328125,41.94670482151069,41.26433377872906,41.778029315566656,9716951,42.13762283325195,42.45069874642129,46.15381180679055,43.19626904579487,41.078976620709035,-0.7201000654196932,-0.7160794694385773
2018-03-07,41.7627067565918,41.847047599789434,41.2106782212593,41.279681021886766,12817564,42.09967098236084,42.38517569977086,47.30244918623691,43.15475215890377,41.044589805817914,-0.68592033209719,-0.7100476419702999
2018-03-08,41.98505401611328,42.03105588409131,41.6783697876657,41.801043479044736,7705001,42.056735610961915,42.34706887275585,41.422701859496534,43.0525457687913,41.06092545313253,-0.6335874795083569,-0.6947556094779113
2018-03-09,42.276397705078125,42.314730543799975,41.93904359004809,42.192056877453744,9240006,42.07245349884033,42.340338285357966,42.068988708218555,43.07188733978277,41.073019657897895,-0.5621244946907566,-0.6682293865204804
2018-03-12,42.445072174072266,43.035436496665135,42.353065394023616,42.72875540358496,11269039,42.091237258911136,42.350312941426,53.084347664547806,43.10445534770502,41.07801917011725,-0.48627348632768985,-0.6318382064819223
2018-03-13,42.45274353027344,42.74409275137984,42.16906026466494,42.73642679588193,12272080,42.088937759399414,42.36006823560195,57.14277046348328,43.098463920316895,41.07941159848193,-0.4206925198923912,-0.5896090691640161
2018-03-14,42.38313293457031,42.8703825256073,42.00415759491945,42.7466361069376,11692222,42.103475189208986,42.36226487359894,56.102610646368305,43.12154785390621,41.085402524511764,-0.3700701860758997,-0.5457012925463929
2018-03-15,42.73116683959961,43.10240606707822,42.45273587301082,42.499140003455736,10560277,42.13541431427002,42.39739839417043,57.235267670579056,43.191396113572125,41.07943251496792,-0.29842810093442296,-0.49624665422399894
2018-03-16,43.056007385253906,43.19522289616305,42.5996927974586,42.684768084136344,22010620,42.1418098449707,42.4601230599879,50.931304285406654,43.21933541977219,41.06428427016921,-0.21298416618807892,-0.439594156616815
2018-03-19,42.25165939331055,43.06374421915049,41.950026296418976,43.04827514167803,12391762,42.09648723602295,42.440269377447194,53.95045394406679,43.06473648899124,41.12823798305467,-0.2077782546622089,-0.3932309762258938
2018-03-20,42.25938034057617,42.49140406868646,42.042822593569646,42.34445560448463,8153440,42.101769828796385,42.42304185012615,60.161597140176625,43.07248371830309,41.13105593928968,-0.2007157896716123,-0.3547279389150375
2018-03-21,42.298057556152344,42.754372087400625,42.089235861646166,42.35219468171476,10489746,42.125470352172854,42.41113858403341,68.59463825958304,43.090765024163105,41.160175680182604,-0.18980979802707054,-0.32174431073744414
2018-03-22,41.85720443725586,42.52234059037478,41.78759824400837,41.95001578687872,13387990,42.12636241912842,42.35838295100697,53.01909003562477,43.09057618583439,41.16214865242245,-0.21426991322577038,-0.3002494312351094
2018-03-23,41.30807876586914,42.31351591499405,41.25393855810239,42.01188600704031,12408634,42.088296508789064,42.258353980993846,44.23956112612144,43.119746861912276,41.05684615566585,-0.27479689563480036,-0.29515892411504757
2018-03-26,41.79533386230469,41.888145217762165,40.967780114290974,41.80306994556932,10448770,42.02897472381592,42.21425682683297,52.094387645054134,42.97717281875721,41.08077662887463,-0.2802173796226839,-0.29217061521657484
2018-03-27,41.5710563659668,42.197521573731656,41.35449854488777,41.75667603033718,16956535,42.009808731079104,42.15299964008381,47.59521954152171,42.97960586772548,41.04001159443273,-0.2991619194393209,-0.29356887606112403
2018-03-28,42.607421875,42.80077448638233,41.77986812218321,41.80307018819231,13302788,42.061628341674805,42.19627794817107,56.48462291808429,43.043389891469005,41.079866791880605,-0.22792222291193553,-0.28043954543128635
2018-03-29,42.12790298461914,42.85491240355648,42.12790298461914,42.81624435413157,10218524,42.10940666198731,42.189766046880415,48.51117375057848,42.99748108967482,41.221332234299794,-0.20776246078654026,-0.26590412850233713
